,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
10,10,0,416916.1213589441,435581.74057162716,435581.74057162716,435581.74057152955,435812.97082675993,198.3191505629802,14.88097483566556,2.5489800000000002,0.01,-18896.849467815828,3.808457612991333,0.37258195877075195,0.05254340171813965,0.009692192077636719,-0.026549100875854492,3094
11,11,0,425384.0088668346,435581.74057162716,435581.74057162716,435581.74057152955,435793.4903404859,187.15708998136688,14.341789645074247,2.5489800000000002,0.01,-10409.481473651254,1.5840678215026855,0.37235379219055176,0.05597829818725586,0.010266304016113281,-0.02787947654724121,3249
12,12,0,429854.7721080339,435581.74057162716,435581.74057162716,435581.74057152955,435775.3608382288,148.3877198062837,13.288188979985732,2.5489800000000002,0.01,-5920.588730194901,3.9741082191467285,0.37246227264404297,0.05649137496948242,0.011078596115112305,-0.029146194458007812,3428
13,13,0,176874.62728830738,435581.74057162716,435581.74057162716,435581.74057152955,435768.6661638573,143.8170533439843,12.51937846231391,2.5489800000000002,0.01,-258894.03887554994,0.8728570938110352,0.3724710941314697,0.04946303367614746,0.011921405792236328,-0.03026890754699707,3429
14,14,0,396374.4248858619,435581.74057162716,435581.74057162716,435581.74057152955,435766.18808014155,140.78840997483348,12.134003848271359,2.5489800000000002,0.01,-39391.76319427962,4.051567792892456,0.37203001976013184,0.04759788513183594,0.011980056762695312,-0.031011104583740234,3430
15,15,0,419209.85721997503,435581.74057162716,435581.74057162716,435581.74057152955,435765.98858113505,140.69976167130517,12.122812920402732,2.676429,0.01,-16556.131361160038,0.7532491683959961,0.37153196334838867,0.04879307746887207,0.011609315872192383,-0.03086400032043457,3431
16,16,0,427362.13689230534,435581.74057162716,435581.74057162716,435581.74057152955,435761.0001426366,139.21366569050588,12.135906135177066,2.676429,0.01,-8398.863250331255,0.8839507102966309,0.37499427795410156,0.051666975021362305,0.011571407318115234,-0.030569076538085938,3445
17,17,0,431042.4056284931,435581.74057162716,435581.74057162716,435581.74057152955,435762.53223058255,138.75208567117807,12.118596783724012,2.676429,0.01,-4720.126602089449,0.9004173278808594,0.38249826431274414,0.055014610290527344,0.01336979866027832,-0.03210949897766113,3568
18,18,0,411515.2716315827,435581.74057162716,435581.74057162716,435581.74057152955,435754.0003944042,135.73354639287572,11.59766086784338,2.676429,0.01,-24238.728762821553,1.7283692359924316,0.3735828399658203,0.05016732215881348,0.01271677017211914,-0.03166532516479492,3569
19,19,0,432875.05967544863,435581.74057162716,435581.74057162716,435581.74057152955,435746.067964162,132.64591118664248,11.145316583580748,2.676429,0.01,-2871.0082887133553,4.204506158828735,0.373734712600708,0.054663658142089844,0.012738466262817383,-0.03189373016357422,3737
20,20,0,433566.6382985952,435581.74057162716,435581.74057162716,435581.74057152955,435741.69210166845,130.92134246631758,10.741187492526777,2.8102504500000003,0.01,-2175.0538030732637,0.9441232681274414,0.3767223358154297,0.055771827697753906,0.013839960098266602,-0.034108877182006836,3906
21,21,0,434567.95451411215,435581.74057162716,435581.74057162716,435581.74057152955,435732.49303373025,127.2789133520564,10.256113147683296,2.8102504500000003,0.01,-1164.538519618075,2.9418511390686035,0.37424492835998535,0.060408592224121094,0.014119386672973633,-0.034703731536865234,4118
22,22,0,372222.5799506744,435581.74057162716,435581.74057162716,435581.74057152955,435729.7138078963,125.69781397283077,9.841202212250597,2.8102504500000003,0.01,-63507.1338572219,0.9939515590667725,0.3745570182800293,0.050624847412109375,0.016136884689331055,-0.037220001220703125,4119
23,23,0,432038.57760876516,435581.74057162716,435581.74057162716,435581.74057152955,435731.8888001393,123.34519019915024,9.350534591877823,2.8102504500000003,0.01,-3693.311191374137,4.52799654006958,0.3733205795288086,0.0491178035736084,0.01589179039001465,-0.03796243667602539,4120
24,24,0,433003.8367536893,435581.74057162716,435581.74057162716,435581.74057152955,435731.4554455643,123.29505025461549,9.341950635511907,2.8102504500000003,0.01,-2727.6186918750254,0.9803605079650879,0.37256908416748047,0.0534517765045166,0.01584172248840332,-0.03687572479248047,4199
25,25,0,434197.2463062956,435581.74057162716,435581.74057162716,435581.74057152955,435727.55970614747,121.3200501925312,8.867282161484368,2.9507629725000006,0.01,-1530.3133998518333,4.637978553771973,0.38611841201782227,0.05025529861450195,0.016620874404907227,-0.03836560249328613,4218
26,26,0,434593.2508766616,435581.74057162716,435581.74057162716,435581.74057152955,435723.5670328944,120.63803240418201,8.879963955228924,2.9507629725000006,0.01,-1130.3161562327666,1.01137113571167,0.37723660469055176,0.05956006050109863,0.017686128616333008,-0.040683746337890625,4445
27,27,0,433094.8481608197,435581.74057162716,435581.74057162716,435581.74057152955,435724.8459334164,119.16791973728687,8.501018016425414,2.9507629725000006,0.01,-2629.997772596712,3.159144163131714,0.389862060546875,0.05156517028808594,0.01861429214477539,-0.040582895278930664,4446
28,28,0,434577.8952862318,435581.74057162716,435581.74057162716,435581.74057152955,435724.9372596429,119.15187721850816,8.496692471470274,2.9507629725000006,0.01,-1147.0419734110312,0.5351002216339111,0.386472225189209,0.05777692794799805,0.019003868103027344,-0.040319204330444336,4450
29,29,0,435000.342086502,435581.74057162716,435581.74057162716,435581.74057152955,435724.84916956327,119.08637224859558,8.48346938760883,2.9507629725000006,0.01,-724.5070830612487,1.112008810043335,0.3544325828552246,0.06010103225708008,0.0321197509765625,-0.08024382591247559,4617
30,30,0,434964.9465505136,435581.74057162716,435581.74057162716,435581.74057152955,435725.8951822622,118.25363438588101,8.224374215566964,3.098301121125001,0.01,-760.9486317485773,2.478353261947632,0.345858097076416,0.05270504951477051,0.019721031188964844,-0.03736591339111328,4626
31,31,0,435294.81292299577,435581.74057162716,435581.74057162716,435581.74057152955,435721.84540748945,117.67961641174043,8.248270675109302,3.098301121125001,0.01,-427.03248449370574,1.079967737197876,0.3447408676147461,0.06110429763793945,0.01989889144897461,-0.03729414939880371,4811
32,32,0,435429.3482111674,435581.74057162716,435581.74057162716,435581.74057152955,435723.6741764402,116.6077278405428,7.993472720144514,3.098301121125001,0.01,-294.3259652728451,4.815792798995972,0.35388827323913574,0.06243300437927246,0.02053046226501465,-0.039107561111450195,4978
33,33,0,435451.55392459454,435581.74057162716,435581.74057162716,435581.74057152955,435724.38626767544,116.43844951305073,7.914329309020761,3.098301121125001,0.01,-272.83234308088595,1.1789462566375732,0.34450650215148926,0.05970311164855957,0.02352738380432129,-0.04032325744628906,5123
34,34,0,435404.8588165605,435581.74057162716,435581.74057162716,435581.74057152955,435724.1125528332,116.17391013063025,7.817855236080226,3.098301121125001,0.01,-319.25373627276184,2.196855068206787,0.3448486328125,0.051267147064208984,0.023032665252685547,-0.04145956039428711,5130
35,35,0,435517.6482962649,435581.74057162716,435581.74057162716,435581.74057152955,435723.9510739839,116.06668780022301,7.78559144914026,3.253216177181251,0.01,-206.30277771901612,2.2221219539642334,0.34612107276916504,0.0611567497253418,0.022861003875732422,-0.04232215881347656,5297
36,36,0,435464.52427725005,435581.74057162716,435581.74057162716,435581.74057152955,435720.89679436514,115.46502745203907,7.799603095124423,3.253216177181251,0.01,-256.37251711509947,2.2847466468811035,0.3464224338531494,0.05095624923706055,0.02531909942626953,-0.04627537727355957,5299
37,37,0,435544.4201662811,435581.74057162716,435581.74057162716,435581.74057152955,435721.2543868518,115.36592125426978,7.795212348696895,3.253216177181251,0.01,-176.83422057066724,2.2316315174102783,0.34604310989379883,0.06014585494995117,0.024207353591918945,-0.04348635673522949,5409
38,38,0,435574.36962479656,435581.74057162716,435581.74057162716,435581.74057152955,435721.1818915855,115.32862244057469,7.788030010370633,3.253216177181251,0.01,-146.8122667889938,1.2354767322540283,0.34644269943237305,0.06128525733947754,0.025188446044921875,-0.04441237449645996,5574
39,39,1,435590.53562464693,435590.53562464693,435590.53562464693,435590.5356242491,435720.7853761109,115.20725817640778,7.761241326164434,3.253216177181251,0.01,-130.24975146397142,2.3946447372436523,0.3461127281188965,0.06141924858093262,0.026129961013793945,-0.04557037353515625,5725
40,40,1,397903.55896482564,435590.53562464693,435590.53562464693,435590.5356242491,435767.52688123065,122.47272742982022,6.705442160347053,3.253216177181251,0.01,-37863.967916404996,2.4307174682617188,0.34778571128845215,0.05143022537231445,0.026420116424560547,-0.047310829162597656,5728
41,41,1,434932.9015904363,435590.53562464693,435590.53562464693,435590.5356242491,435744.57472526573,117.74100602575345,5.041062775996733,3.253216177181251,0.01,-811.6731348294234,5.707005977630615,0.3447227478027344,0.05077004432678223,0.028198957443237305,-0.04726839065551758,5732
42,42,1,428058.64774102863,435590.53562464693,435590.53562464693,435590.5356242491,435744.9589513716,117.69084263592958,5.029844241016052,3.253216177181251,0.01,-7686.311210342977,1.2860074043273926,0.34575486183166504,0.0507049560546875,0.02823925018310547,-0.04662346839904785,5733
43,43,1,435203.80042473285,435590.53562464693,435590.53562464693,435590.5356242491,435745.1020372981,117.6881654629833,5.028567114619093,3.253216177181251,0.01,-541.3016125652357,0.43026041984558105,0.34502077102661133,0.05211234092712402,0.028101205825805664,-0.04694986343383789,5743
44,44,1,435474.4348575884,435590.53562464693,435590.53562464693,435590.5356242491,435744.9770057037,117.68531250412343,5.024476291448553,3.253216177181251,0.01,-270.54214811535064,0.4254941940307617,0.3472259044647217,0.058994293212890625,0.027814149856567383,-0.04679536819458008,5847
45,45,1,435544.0900967059,435590.53562464693,435590.53562464693,435590.5356242491,435744.20606319304,117.60404910927173,4.986337334534319,3.4158769860403138,0.01,-200.1159664871335,1.3190984725952148,0.34377384185791016,0.06299757957458496,0.02882075309753418,-0.04788661003112793,6035
46,46,1,435585.5817510525,435590.53562464693,435590.53562464693,435590.5356242491,435742.5315346287,117.11558962025447,4.856808019000902,3.4158769860403138,0.01,-156.94978357616057,1.4200043678283691,0.346376895904541,0.06265902519226074,0.029998779296875,-0.04948878288269043,6256
47,47,2,435602.68364023673,435602.68364023673,435602.68364023673,435602.6836396408,435741.60576871404,116.97936528845457,4.806212985980365,3.4158769860403138,0.01,-138.92212847731838,1.5123538970947266,0.3459513187408447,0.0661306381225586,0.03385806083679199,-0.0533289909362793,6506
48,48,2,434247.4574342873,435602.68364023673,435602.68364023673,435602.6836396408,435759.5004232108,111.20968453923706,4.655950119729241,3.4158769860403138,0.01,-1512.0429889234804,1.5468347072601318,0.346538782119751,0.05173444747924805,0.03462934494018555,-0.05586433410644531,6508
49,49,2,435375.7292796109,435602.68364023673,435602.68364023673,435602.6836396408,435756.5262888168,108.44881673331838,4.054835435930735,3.4158769860403138,0.01,-380.79700920590244,4.0647478103637695,0.3461306095123291,0.05163431167602539,0.034662723541259766,-0.05383920669555664,6514
50,50,2,435517.9980527568,435602.68364023673,435602.68364023673,435602.6836396408,435756.6221587062,108.43600153608713,4.054170471359239,3.4158769860403138,0.01,-238.62410594935264,0.5085961818695068,0.34809374809265137,0.0590672492980957,0.03448653221130371,-0.05374026298522949,6596
51,51,2,435558.42678000825,435602.68364023673,435602.68364023673,435602.6836396408,435756.2162529026,108.4289673519088,4.052025878419368,3.4158769860403138,0.01,-197.789472894336,0.5207970142364502,0.3467128276824951,0.06513857841491699,0.035387277603149414,-0.05464506149291992,6834
52,52,2,435568.1546377356,435602.68364023673,435602.68364023673,435602.6836396408,435755.7601574081,108.42069344152696,4.048082341302165,3.4158769860403138,0.01,-187.60551967243669,0.5544781684875488,0.3462967872619629,0.06477212905883789,0.03670907020568848,-0.0568690299987793,7072
53,53,2,435583.45041697123,435602.68364023673,435602.68364023673,435602.6836396408,435755.4934055789,108.41112200135831,4.044273016816364,3.5866708353423298,0.01,-172.0429886076334,0.5565495491027832,0.3454935550689697,0.06337118148803711,0.03972291946411133,-0.05906796455383301,7283
54,54,2,435593.1877221471,435602.68364023673,435602.68364023673,435602.6836396408,435754.6551219298,108.28252707375214,4.040930814469131,3.5866708353423298,0.01,-161.46739978271046,0.6141958236694336,0.34566473960876465,0.06546759605407715,0.03945517539978027,-0.06089639663696289,7583
55,55,2,435601.5762095482,435602.68364023673,435602.68364023673,435602.6836396408,435754.46970894904,108.27190438751131,4.0375441104305105,3.5866708353423298,0.01,-152.89349940082855,0.6211240291595459,0.34648633003234863,0.06258249282836914,0.04313373565673828,-0.06253552436828613,7790
56,56,2,435586.6324458934,435602.68364023673,435602.68364023673,435602.6836396408,435750.6021583454,105.27647627791157,3.673745986084028,3.5866708353423298,0.01,-163.9697124519645,6.161955833435059,0.34593915939331055,0.05259418487548828,0.04497265815734863,-0.0647730827331543,7807
57,57,3,435606.64656604343,435606.64656604343,435606.64656604343,435606.6465656104,435750.34631353896,104.89239243831253,3.6519270118723166,3.5866708353423298,0.01,-143.6997474955026,2.086155891418457,0.34586548805236816,0.06305551528930664,0.04569220542907715,-0.06458258628845215,7907
58,58,3,99344.28719551483,435606.64656604343,435606.64656604343,435606.6465656104,435757.6065020465,103.97583611164009,3.407434077311516,3.5866708353423298,0.01,-336413.3193065317,1.915757656097412,0.3494856357574463,0.0508880615234375,0.04518556594848633,-0.06562328338623047,7908
59,59,3,432156.5450717398,435606.64656604343,435606.64656604343,435606.6465656104,435758.3765153694,104.04527547926409,3.5102839382533086,3.5866708353423298,0.01,-3601.8314436295495,1.4679534435272217,0.34650468826293945,0.05168509483337402,0.04422259330749512,-0.06916928291320801,7909
60,60,3,435165.9013292821,435606.64656604343,435606.64656604343,435606.6465656104,435758.3031346808,103.98136613919633,3.4767582458459554,3.5866708353423298,0.01,-592.4018053986828,1.108161449432373,0.34764552116394043,0.05179405212402344,0.04597020149230957,-0.06584453582763672,7913
61,61,3,435419.6471235732,435606.64656604343,435606.64656604343,435606.6465656104,435758.08958466526,103.81440553895663,3.399381984245663,3.5866708353423298,0.01,-338.4424610921035,2.0084290504455566,0.3464963436126709,0.05238008499145508,0.044687747955322266,-0.06551313400268555,7924
62,62,3,435468.12649657467,435606.64656604343,435606.64656604343,435606.6465656104,435757.8709384366,103.54428940388607,3.3363782747218114,3.5866708353423298,0.01,-289.7444418619548,1.5293185710906982,0.3442971706390381,0.06265139579772949,0.04639887809753418,-0.0654764175415039,7933
63,63,3,435540.84066906746,435606.64656604343,435606.64656604343,435606.6465656104,435757.5349983143,103.39506076730322,3.307735233210914,3.7660043771094465,0.01,-216.69432924681163,2.199036121368408,0.3807682991027832,0.05573892593383789,0.05101966857910156,-0.1310884952545166,7971
64,64,3,435586.6709980706,435606.64656604343,435606.64656604343,435606.6465656104,435757.655328691,103.30064793472411,3.3038089095894603,3.7660043771094465,0.01,-170.9843306204067,0.7070562839508057,0.3765726089477539,0.059008121490478516,0.046486854553222656,-0.07545638084411621,8112
65,65,3,435596.41838714195,435606.64656604343,435606.64656604343,435606.6465656104,435757.75240715063,103.22461939312052,3.2818293001005343,3.7660043771094465,0.01,-161.3340200086975,1.8431353569030762,0.3754451274871826,0.056717634201049805,0.04941964149475098,-0.07684040069580078,8202
66,66,4,435610.92163152853,435610.92163152853,435610.92163152853,435610.9216309755,435757.82887724275,103.20568964647828,3.2804047676142125,3.7660043771094465,0.01,-146.90724571423019,0.7708415985107422,0.40094494819641113,0.06679010391235352,0.04852485656738281,-0.07671046257019043,8485
67,67,4,435519.08483979356,435610.92163152853,435610.92163152853,435610.9216309755,435763.9234832815,101.65748569741845,3.227738903267406,3.7660043771094465,0.01,-244.83864348797252,1.3082125186920166,0.38171958923339844,0.05369901657104492,0.05117082595825195,-0.08115100860595703,8495
68,68,4,435551.4465950863,435610.92163152853,435610.92163152853,435610.9216309755,435764.1379408941,101.6307633939432,3.2239003220730775,3.7660043771094465,0.01,-212.69134580780283,0.7887556552886963,0.3777792453765869,0.0565640926361084,0.05308675765991211,-0.08059310913085938,8557
69,69,4,435575.30639422557,435610.92163152853,435610.92163152853,435610.9216309755,435764.0443231668,101.61506639950676,3.220926596952526,3.7660043771094465,0.01,-188.73792894117753,0.792428731918335,0.3771822452545166,0.05806708335876465,0.0540313720703125,-0.08073925971984863,8739
70,70,4,435589.30915078527,435610.92163152853,435610.92163152853,435610.9216309755,435763.7970812393,101.60559758823365,3.2173632223789372,3.7660043771094465,0.01,-174.48793045400862,0.8230926990509033,0.3823075294494629,0.06541037559509277,0.05838656425476074,-0.08224272727966309,9040
71,71,4,435594.67078526044,435610.92163152853,435610.92163152853,435610.9216309755,435763.6654742705,101.59772768925177,3.213426359765052,3.7660043771094465,0.01,-168.9946890100875,0.9387252330780029,0.37750983238220215,0.06658434867858887,0.06329727172851562,-0.08993387222290039,9385
72,72,4,435599.80540187604,435610.92163152853,435610.92163152853,435610.9216309755,435763.66131523304,101.58863552921684,3.2093155050799687,3.954304595964919,0.01,-163.8559133570205,0.9907021522521973,0.3784825801849365,0.06535983085632324,0.061553239822387695,-0.09111380577087402,9689
73,73,4,435605.39920939493,435610.92163152853,435610.92163152853,435610.9216309755,435763.3714781323,101.51451951067429,3.20520649595932,3.954304595964919,0.01,-157.97226873738856,0.9605221748352051,0.3773765563964844,0.06198763847351074,0.06383633613586426,-0.09337210655212402,9916
74,74,5,435613.33303866605,435613.33303866605,435613.33303866605,435613.33303792373,435763.12270322244,101.4453944559209,3.1810477378528907,3.954304595964919,0.01,-149.78966455638343,1.6978633403778076,0.3771321773529053,0.05480551719665527,0.06384420394897461,-0.09296321868896484,9918
75,75,5,435553.01020298345,435613.33303866605,435613.33303866605,435613.33303792373,435768.0835427852,101.56750151026063,3.1738584568585235,3.954304595964919,0.01,-215.07333980173192,1.030973196029663,0.3773772716522217,0.05435681343078613,0.06288528442382812,-0.09355688095092773,9926
76,76,5,435568.18612603634,435613.33303866605,435613.33303866605,435613.33303792373,435768.1058609942,101.54980180435814,3.1680903936905143,3.954304595964919,0.01,-199.91973495787272,1.0597596168518066,0.3773512840270996,0.056537628173828125,0.06519198417663574,-0.09468460083007812,9973
77,77,5,435574.55710352276,435613.33303866605,435613.33303866605,435613.33303792373,435768.12228502554,101.53203404543456,3.1621968416297954,3.954304595964919,0.01,-193.5651815028089,1.0511374473571777,0.37755441665649414,0.05866241455078125,0.0637965202331543,-0.09482455253601074,10089
78,78,5,435579.5192844377,435613.33303866605,435613.33303866605,435613.33303792373,435768.1008025895,101.51197889796458,3.1562743658823074,3.954304595964919,0.01,-188.58151815179417,1.1346287727355957,0.3782339096069336,0.06296825408935547,0.06975650787353516,-0.0949857234954834,10314
79,79,5,435594.695074539,435613.33303866605,435613.33303866605,435613.33303792373,435767.8801628704,101.30326960247476,3.0915737151538067,3.954304595964919,0.01,-173.18508833140933,1.9171817302703857,0.37672996520996094,0.05712604522705078,0.07201981544494629,-0.09919619560241699,10383
80,80,5,435596.5078395769,435613.33303866605,435613.33303866605,435613.33303792373,435768.06243884156,101.271910366253,3.085619084467607,4.152019825763165,0.01,-171.55459926465474,1.193671703338623,0.38532519340515137,0.06636953353881836,0.07870173454284668,-0.10376286506652832,10701
81,81,5,435605.26091064006,435613.33303866605,435613.33303866605,435613.33303792373,435767.7242144925,101.20109755499288,3.0811544539544102,4.152019825763165,0.01,-162.4633038524082,1.315164566040039,0.37739109992980957,0.06805062294006348,0.07552266120910645,-0.10166430473327637,11069
82,82,5,435610.69632568135,435613.33303866605,435613.33303866605,435613.33303792373,435767.6934790176,101.18808406841708,3.0766018495635614,4.152019825763165,0.01,-156.99715333626384,1.6007616519927979,0.348768949508667,0.05604839324951172,0.08157467842102051,-0.10604453086853027,11401
83,83,5,435613.2637024807,435613.33303866605,435613.33303866605,435613.33303792373,435767.65003190323,101.17025132884737,3.0720662760578876,4.152019825763165,0.01,-154.3863294225445,1.4359138011932373,0.3440065383911133,0.06392741203308105,0.09425830841064453,-0.1050117015838623,11669
84,84,6,435615.7867202903,435615.7867202903,435615.7867202903,435615.7867194143,435767.6134138992,101.15053817461012,3.0675430673500017,4.152019825763165,0.01,-151.82669360888303,1.4723155498504639,0.3487424850463867,0.07812619209289551,0.08739972114562988,-0.1010591983795166,8902
85,85,6,-609614.484759797,435615.7867202903,435615.7867202903,435615.7867194143,435763.59047075117,89.37438296433538,4.390480003776291,4.152019825763165,0.01,-1045378.0752305482,2.318603038787842,0.3474457263946533,0.05618596076965332,0.05686330795288086,-0.0780799388885498,8904
86,86,6,-1069710.458395679,435615.7867202903,435615.7867202903,435615.7867194143,435764.2558037153,88.79370700044092,4.40286371649311,4.152019825763165,0.01,-1505474.7141993942,2.2398793697357178,0.34697604179382324,0.05119729042053223,0.058300018310546875,-0.08208584785461426,8905
87,87,6,244883.9736209918,435615.7867202903,435615.7867202903,435615.7867194143,435764.0621406839,88.62855202308856,4.441622671428762,4.152019825763165,0.01,-190880.08851969207,2.2105274200439453,0.3442871570587158,0.052509307861328125,0.05525326728820801,-0.07724571228027344,8906
88,88,6,390177.48630357895,435615.7867202903,435615.7867202903,435615.7867194143,435763.1458590555,88.46409960091114,4.440576256109833,4.152019825763165,0.01,-45585.65955547657,1.5648436546325684,0.34821319580078125,0.05130124092102051,0.05618429183959961,-0.08224010467529297,8907
89,89,6,-515728.4254998218,435615.7867202903,435615.7867202903,435615.7867194143,435764.4162787646,88.14730203337967,4.442445023801169,4.152019825763165,0.01,-951492.8417785864,2.2003445625305176,0.3458399772644043,0.05117464065551758,0.052857398986816406,-0.07694768905639648,8909
90,90,6,420693.08942682197,435615.7867202903,435615.7867202903,435615.7867194143,435764.3684294953,88.01304646255448,4.449760747434365,4.359620817051323,0.01,-15071.27900267333,2.2408173084259033,0.3461785316467285,0.05238986015319824,0.0572819709777832,-0.08088207244873047,8910
91,91,6,350773.1534928922,435615.7867202903,435615.7867202903,435615.7867194143,435765.0657042485,87.81568386033177,4.4501977096826995,4.359620817051323,0.01,-84991.91221135629,2.1873080730438232,0.344956636428833,0.05073833465576172,0.05517411231994629,-0.07733273506164551,8912
92,92,6,433919.96141754236,435615.7867202903,435615.7867202903,435615.7867194143,435764.7304071626,87.7385666265036,4.455172214787727,4.359620817051323,0.01,-1844.768989620274,2.300877571105957,0.345139741897583,0.05145430564880371,0.05273294448852539,-0.0761876106262207,8917
93,93,6,432371.1844855209,435615.7867202903,435615.7867202903,435615.7867194143,435765.45257728046,87.59134903241647,4.462087106213294,4.359620817051323,0.01,-3394.2680917595685,2.2545909881591797,0.34504246711730957,0.0509641170501709,0.054737091064453125,-0.0758965015411377,8918
94,94,6,211014.76556664737,435615.7867202903,435615.7867202903,435615.7867194143,435767.33720319514,84.91073111369042,4.703905212553916,4.359620817051323,0.01,-224752.57163654777,9.90405821800232,0.34755420684814453,0.05166053771972656,0.05603146553039551,-0.08051753044128418,8920
95,95,6,361308.48506882205,435615.7867202903,435615.7867202903,435615.7867194143,435767.3134833997,84.63360532838851,4.742182311605132,4.57760185790389,0.01,-74458.82841457764,2.265941858291626,0.3450508117675781,0.05180859565734863,0.05506134033203125,-0.07685232162475586,8922
96,96,6,404500.0792482882,435615.7867202903,435615.7867202903,435615.7867194143,435767.31984982535,84.37661926960573,4.808902784427108,4.57760185790389,0.01,-31267.240601537163,2.266124963760376,0.34177279472351074,0.051672935485839844,0.05451607704162598,-0.07592296600341797,8924
97,97,6,416400.801944628,435615.7867202903,435615.7867202903,435615.7867194143,435767.2661126369,84.35799757397035,4.815772464188777,4.57760185790389,0.01,-19366.46416800891,2.270768880844116,0.3443920612335205,0.05138993263244629,0.05929112434387207,-0.07722043991088867,8927
98,98,6,415328.21043255937,435615.7867202903,435615.7867202903,435615.7867194143,435766.90332350065,84.16529533616267,4.876946518636762,4.57760185790389,0.01,-20438.6928909413,2.3024380207061768,0.3445920944213867,0.05135941505432129,0.05283379554748535,-0.07652163505554199,8930
99,99,6,429157.6838983845,435615.7867202903,435615.7867202903,435615.7867194143,435766.98633363436,84.1730608077487,4.8785271783730755,4.57760185790389,0.01,-6609.3024352498405,2.243568181991577,0.34777283668518066,0.05252718925476074,0.055777549743652344,-0.07663989067077637,8934
100,100,6,432487.5914715482,435615.7867202903,435615.7867202903,435615.7867194143,435766.9957697041,84.14947726449464,4.8848986242168415,4.806481950799085,0.01,-3279.4042981559164,2.3347678184509277,0.33826184272766113,0.05294227600097656,0.055414438247680664,-0.07724475860595703,8939
101,101,6,428547.28266058676,435615.7867202903,435615.7867202903,435615.7867194143,435767.1644521213,83.93415907403687,4.96107299679788,4.806481950799085,0.01,-7219.8817915345235,2.3492186069488525,0.34575366973876953,0.05129504203796387,0.05489826202392578,-0.07629513740539551,8940
102,102,6,433931.82272016874,435615.7867202903,435615.7867202903,435615.7867194143,435767.37019131874,83.93217326316517,4.962215045402407,4.806481950799085,0.01,-1835.54747114999,1.1638007164001465,0.3442230224609375,0.05200362205505371,0.05518627166748047,-0.07628655433654785,8947
103,103,6,434757.2245350016,435615.7867202903,435615.7867202903,435615.7867194143,435767.2964940726,83.91120790771674,4.972225082993765,4.806481950799085,0.01,-1010.0719590709493,2.39392352104187,0.3574495315551758,0.04601287841796875,0.055219411849975586,-0.07662081718444824,8955
