,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
22,22,6,1231631.1067656581,1231631.1067656581,1231631.1067656581,1231631.1067646244,1233244.818603757,795.8987951662857,6.719494557478899,1.2189300375,0.01,-1613.711838098846,0.5050673484802246,0.22796845436096191,0.014022588729858398,0.0060541629791259766,-0.013791561126708984,1788
23,23,7,1231741.6535654948,1231741.6535654948,1231741.6535654948,1231741.6535646466,1233289.0890373162,683.8822777392343,6.1138851897712465,1.1579835356250001,0.01,-1547.435471821355,0.4981708526611328,0.22787952423095703,0.0136260986328125,0.005800724029541016,-0.013622522354125977,1916
24,24,8,1231777.594131305,1231777.594131305,1231777.594131305,1231777.5941304702,1233316.9549214302,551.9057616814971,5.894139174984735,1.2128430056252344,0.01,-1539.3607901251019,0.5118594169616699,0.22824311256408691,0.11491537094116211,0.0064275264739990234,-0.014485836029052734,1535
25,25,8,1184967.9909169357,1231777.594131305,1231777.594131305,1231777.5941304702,1233804.0124383876,513.2854960456025,6.0062641060499775,1.2128430056252344,0.01,-48836.021521451876,0.4795851707458496,0.22986435890197754,0.00962972640991211,0.004873514175415039,-0.011790752410888672,1539
26,26,8,1214515.9392266239,1231777.594131305,1231777.594131305,1231777.5941304702,1233811.8727859159,490.91591400746256,6.053612146804009,1.2128430056252344,0.01,-19295.93355929196,0.9086406230926514,0.23092412948608398,0.010411262512207031,0.004846334457397461,-0.011949539184570312,1541
27,27,8,1222517.5401289777,1231777.594131305,1231777.594131305,1231777.5941304702,1233806.6065532782,469.0515595455654,6.241160210723141,1.2128430056252344,0.01,-11289.066424300543,0.9418516159057617,0.2391648292541504,0.009915828704833984,0.004902839660644531,-0.012437105178833008,1544
28,28,8,1226865.8549163928,1231777.594131305,1231777.594131305,1231777.5941304702,1233773.720250658,467.6182383610867,6.240674123014632,1.2128430056252344,0.01,-6907.865334265177,0.4909820556640625,0.23046422004699707,0.010124921798706055,0.005198001861572266,-0.013384580612182617,1548
29,29,8,1229030.5568678563,1231777.594131305,1231777.594131305,1231777.5941304702,1233721.1566605156,463.25133704650216,6.257713416584687,1.2128430056252344,0.01,-4690.599792659196,0.48970675468444824,0.23166608810424805,0.010114431381225586,0.004761695861816406,-0.01239919662475586,1554
30,30,8,1230304.3521072697,1231777.594131305,1231777.594131305,1231777.5941304702,1233651.1777822964,451.8044338710606,6.2577917887697,1.2734851559064961,0.01,-3346.825675026684,0.4851834774017334,0.2301785945892334,0.009942770004272461,0.004945516586303711,-0.012351512908935547,1562
31,31,8,1231034.2599258549,1231777.594131305,1231777.594131305,1231777.5941304702,1233553.6551862867,448.88041635090485,6.22616357177433,1.2734851559064961,0.01,-2519.395260431892,0.48099517822265625,0.23273491859436035,0.010338068008422852,0.004749298095703125,-0.012064218521118164,1574
32,32,8,1231457.0274333742,1231777.594131305,1231777.594131305,1231777.5941304702,1233468.8119497278,442.03285594959743,6.2764578942638405,1.2734851559064961,0.01,-2011.7845163535765,0.922227144241333,0.23008322715759277,0.010285377502441406,0.005385875701904297,-0.013571739196777344,1596
33,33,8,1231578.4645588163,1231777.594131305,1231777.594131305,1231777.5941304702,1233444.3456355834,436.5346252210438,6.3043852847771005,1.2734851559064961,0.01,-1865.8810767670677,0.48179149627685547,0.23081135749816895,0.01115727424621582,0.00503849983215332,-0.012514352798461914,1636
34,34,8,1231584.5557922826,1231777.594131305,1231777.594131305,1231777.5941304702,1233385.3401532366,429.7687443802133,6.3670863289882025,1.2734851559064961,0.01,-1800.7843609541703,0.48185157775878906,0.23259472846984863,0.011364459991455078,0.005049943923950195,-0.012825250625610352,1657
35,35,8,1231726.454637258,1231777.594131305,1231777.594131305,1231777.5941304702,1233394.219309768,424.26393661648035,6.423017608059365,1.337159413701821,0.01,-1667.7646725098693,0.5102801322937012,0.23210906982421875,0.013022184371948242,0.00536656379699707,-0.013185977935791016,1737
36,36,9,1231811.9083361172,1231811.9083361172,1231811.9083361172,1231811.90833523,1233366.1666046751,419.59629296930507,6.453498529471452,1.337159413701821,0.01,-1554.258268557982,0.5197534561157227,0.2361438274383545,0.015151500701904297,0.005681037902832031,-0.013967275619506836,1859
37,37,9,1231644.2608737433,1231811.9083361172,1231811.9083361172,1231811.90833523,1233352.901119774,411.54325046250597,6.276069659057854,1.337159413701821,0.01,-1708.6402460306404,0.520498514175415,0.2316443920135498,0.010038614273071289,0.006183624267578125,-0.015293359756469727,1864
38,38,10,1231836.793686665,1231836.793686665,1231836.793686665,1231836.7936856681,1233313.517344958,395.3548425780609,6.1578829713634535,1.2703014430167299,0.01,-1476.723658293007,0.9957125186920166,0.23119258880615234,0.011881589889526367,0.005861997604370117,-0.014485836029052734,1932
39,39,10,1231546.8143323793,1231836.793686665,1231836.793686665,1231836.7936856681,1233311.8877116595,397.87485765875317,6.010148064243348,1.2703014430167299,0.01,-1765.0733792803767,0.5186498165130615,0.23037242889404297,0.009608745574951172,0.006465435028076172,-0.014628410339355469,1935
40,40,10,1231726.1958847877,1231836.793686665,1231836.793686665,1231836.7936856681,1233304.3578824527,386.827825659886,5.742437525828946,1.2703014430167299,0.01,-1578.1619976648424,1.0161995887756348,0.23044681549072266,0.01015925407409668,0.006273984909057617,-0.014853954315185547,1958
41,41,10,1231744.8268526006,1231836.793686665,1231836.793686665,1231836.7936856681,1233302.2697407752,391.45371463149786,5.722534174920891,1.2703014430167299,0.01,-1557.4428881746696,0.5252234935760498,0.23071813583374023,0.010984420776367188,0.006636381149291992,-0.014797687530517578,2005
42,42,10,1231838.3374186226,1231836.793686665,1231838.3374186226,1231838.337417729,1233301.2994864946,389.1829262280371,5.63339161067019,1.2703014430167299,0.01,-1462.9620678720103,1.022831916809082,0.2302408218383789,0.01212453842163086,0.006737947463989258,-0.01530146598815918,2095
43,43,10,1231837.2175438497,1231836.793686665,1231838.3374186226,1231838.337417729,1233295.5449984174,384.76460805209354,5.53863405962558,1.2703014430167299,0.01,-1458.327454567569,1.0570616722106934,0.22930216789245605,0.00955343246459961,0.006949424743652344,-0.01578497886657715,2097
44,44,11,1231888.8733785474,1231888.8733785474,1231888.8733785474,1231888.8733776598,1233299.298569964,384.3194898918737,5.5309532828112,1.2703014430167299,0.01,-1410.4251914167082,0.540088415145874,0.23019123077392578,0.01302027702331543,0.0073053836822509766,-0.015903234481811523,2201
45,45,11,1231838.8137282168,1231888.8733785474,1231888.8733785474,1231888.8733776598,1233257.1818273028,355.2621343997307,5.459339155791626,1.2703014430167299,0.01,-1418.3680990860476,0.5625648498535156,0.23215842247009277,0.010637044906616211,0.007626533508300781,-0.016643285751342773,2239
46,46,11,1231695.8362058154,1231888.8733785474,1231888.8733785474,1231888.8733776598,1233265.476358789,350.5949526829645,5.273637509097797,1.2703014430167299,0.01,-1569.64015297357,1.080613136291504,0.23003649711608887,0.009463071823120117,0.007854938507080078,-0.016927242279052734,2240
47,47,11,1231863.6383092229,1231888.8733785474,1231888.8733785474,1231888.8733776598,1233264.7162760678,343.8716320183594,5.201884957577139,1.2703014430167299,0.01,-1401.0779668448822,1.076211929321289,0.23017215728759766,0.009414911270141602,0.007984161376953125,-0.01708674430847168,2242
48,48,12,1231920.3087133006,1231920.3087133006,1231920.3087133006,1231920.3087125467,1233244.5751362965,344.62918225023896,5.208864784496761,1.2703014430167299,0.01,-1324.2664229957963,1.0724115371704102,0.2310333251953125,0.013679742813110352,0.007645130157470703,-0.016852378845214844,2153
49,49,13,1231925.932706741,1231925.932706741,1231925.932706741,1231925.9327058266,1233234.9056471286,332.64123234828,5.12064825591553,1.2067863708658932,0.01,-1308.972940387739,0.5585496425628662,0.23070120811462402,0.013300418853759766,0.00752711296081543,-0.016196727752685547,2261
50,50,13,1227989.9654342518,1231925.932706741,1231925.932706741,1231925.9327058266,1233223.2758118648,337.0248695688788,4.7216388318072555,1.2067863708658932,0.01,-5233.310377612903,1.0766022205352783,0.2303299903869629,0.009521961212158203,0.008061647415161133,-0.017255306243896484,2262
51,51,13,1231712.6445628025,1231925.932706741,1231925.932706741,1231925.9327058266,1233245.4386144236,331.53898127004504,4.782032974334785,1.2067863708658932,0.01,-1532.794051621086,1.076603651046753,0.23026037216186523,0.00946664810180664,0.008060693740844727,-0.01725149154663086,2263
52,52,13,1231857.8462455582,1231925.932706741,1231925.932706741,1231925.9327058266,1233239.8045256461,330.37043145671487,4.794232039193757,1.2067863708658932,0.01,-1381.958280087806,0.567293643951416,0.23033428192138672,0.009567022323608398,0.00816202163696289,-0.01720285415649414,2265
53,53,14,1231953.7170959827,1231953.7170959827,1231953.7170959827,1231953.7170951301,1233250.057985801,327.7347382106818,4.86934849441368,1.2067863708658932,0.01,-1296.3408898183247,0.5650293827056885,0.23012423515319824,0.01072835922241211,0.008148908615112305,-0.01714944839477539,2291
54,54,15,1231963.3518801983,1231963.3518801983,1231963.3518801983,1231963.3518792363,1233262.6311560024,318.22102341405116,4.754355869892227,1.1464470523225985,0.01,-1299.2792758040232,0.5771234035491943,0.2300889492034912,0.014078617095947266,0.008296012878417969,-0.017414569854736328,2120
55,55,15,1231912.0940151832,1231963.3518801983,1231963.3518801983,1231963.3518792363,1233260.4137107378,322.81893824553117,4.442728670308493,1.1464470523225985,0.01,-1348.3196955547116,0.5456962585449219,0.23115944862365723,0.01072835922241211,0.007287263870239258,-0.01631331443786621,2162
56,56,16,1232067.2810888703,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233242.4472497709,306.30796546209604,4.364842012667908,1.2007599814263816,0.01,-1175.1661609006057,1.054241418838501,0.23095059394836426,0.11899852752685547,0.007537126541137695,-0.016608715057373047,1606
57,57,16,1215445.9219140206,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233196.098581515,197.681586378254,4.357859943313206,1.2007599814263816,0.01,-17750.176667494357,0.4962944984436035,0.22972869873046875,0.009618997573852539,0.005017518997192383,-0.012258291244506836,1609
58,58,16,1224623.2889095803,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233183.9298818337,197.01296053547412,4.354601465637093,1.2007599814263816,0.01,-8560.640972253437,0.49610400199890137,0.22979211807250977,0.009688854217529297,0.004953861236572266,-0.012535810470581055,1612
59,59,16,1229294.6540065403,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233178.8599499888,196.86028956621885,4.354497108899054,1.2007599814263816,0.01,-3884.205943448571,0.4831278324127197,0.23010849952697754,0.009711503982543945,0.005009174346923828,-0.012517452239990234,1616
60,60,16,1231360.7444056144,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233157.9845699314,195.07630180940032,4.387385405477383,1.2007599814263816,0.01,-1797.2401643168525,2.2424073219299316,0.23434996604919434,0.010086297988891602,0.004934072494506836,-0.012503862380981445,1620
61,61,16,1231744.968177841,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233144.6555171227,195.02905146335252,4.386197946641616,1.2007599814263816,0.01,-1399.6873392816892,0.4953582286834717,0.23143434524536133,0.010987281799316406,0.005097389221191406,-0.012800216674804688,1629
62,62,16,1231867.338657213,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233200.4597016375,194.90988649101928,4.376332092400823,1.2607979804977008,0.01,-1333.1210444245896,0.48360681533813477,0.23294734954833984,0.01092839241027832,0.005245685577392578,-0.013096094131469727,1651
63,63,16,1231996.6390583331,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233224.9919808747,194.30747753707692,4.368697676569138,1.2607979804977008,0.01,-1228.3529225415941,0.9354884624481201,0.22916531562805176,0.011332273483276367,0.005240440368652344,-0.012989282608032227,1709
64,64,16,1232043.6560934526,1232067.2810888703,1232067.2810888703,1232067.2810881175,1233225.971669879,194.02290882496163,4.370390985061972,1.2607979804977008,0.01,-1182.315576426561,0.49762511253356934,0.22939753532409668,0.01246190071105957,0.0052983760833740234,-0.013165473937988281,1809
65,65,17,1232075.857757677,1232075.857757677,1232075.857757677,1232075.8577567278,1233232.3734871205,193.920021741651,4.366334866366553,1.2607979804977008,0.01,-1156.5157294433163,0.9587953090667725,0.22936773300170898,0.012987852096557617,0.0056095123291015625,-0.01401066780090332,1918
66,66,17,1231765.9641976396,1232075.857757677,1232075.857757677,1232075.8577567278,1233243.1459823335,199.67011479032226,4.225407452603142,1.2607979804977008,0.01,-1477.1817846939302,0.9934713840484619,0.22934842109680176,0.009542226791381836,0.006195545196533203,-0.014589071273803711,1919
67,67,17,1232021.7424419902,1232075.857757677,1232075.857757677,1232075.8577567278,1233244.581450759,197.90943633997813,4.1153583471461825,1.2607979804977008,0.01,-1222.8390087687776,2.5316615104675293,0.24214720726013184,0.010106325149536133,0.0060346126556396484,-0.014793634414672852,1923
68,68,17,1232051.9863317674,1232075.857757677,1232075.857757677,1232075.8577567278,1233245.5366118853,199.04610386420973,4.096685493942468,1.2607979804977008,0.01,-1193.5502801179457,0.529273271560669,0.2497255802154541,0.010234832763671875,0.006548643112182617,-0.015591144561767578,1932
69,69,18,1232083.7256444586,1232083.7256444586,1232083.7256444586,1232083.725643617,1233244.9655358295,197.13094302709214,4.095646305081209,1.2607979804977008,0.01,-1161.2398913710824,0.5250701904296875,0.2321758270263672,0.03301811218261719,0.0072443485260009766,-0.015902280807495117,2071
70,70,18,1232069.427097755,1232083.7256444586,1232083.7256444586,1232083.725643617,1233250.8500790661,202.06005434505641,3.9943415733970253,1.2607979804977008,0.01,-1181.4229813111176,1.0776033401489258,0.22985529899597168,0.01069951057434082,0.011063575744628906,-0.02859210968017578,2107
71,71,19,1232095.5721413465,1232095.5721413465,1232095.5721413465,1232095.5721404064,1233248.9598818596,200.6239195568487,3.9709184499137145,1.1977580814728157,0.01,-1153.3877405130024,1.0295829772949219,0.22958827018737793,0.013504743576049805,0.007099628448486328,-0.016013145446777344,2233
72,72,19,1232083.7933636666,1232095.5721413465,1232095.5721413465,1232095.5721404064,1233255.920648314,200.90011673374102,3.922506055729506,1.1977580814728157,0.01,-1172.1272846473205,1.0557067394256592,0.23003411293029785,0.01745295524597168,0.007634162902832031,-0.016808271408081055,2432
73,73,19,1232087.471515844,1232095.5721413465,1232095.5721413465,1232095.5721404064,1233255.6614462782,199.26373187731951,3.835978922850817,1.1977580814728157,0.01,-1168.1899304340106,1.1438350677490234,0.23183846473693848,0.009767532348632812,0.008430957794189453,-0.018825531005859375,2437
74,74,20,1232108.3673698525,1232108.3673698525,1232108.3673698525,1232108.3673688762,1233256.9481632065,198.05957211367786,3.801327077567088,1.1378701773991748,0.01,-1148.5807933539188,1.1217262744903564,0.22947239875793457,0.012013912200927734,0.008755683898925781,-0.01928114891052246,2508
75,75,20,1232082.808934524,1232108.3673698525,1232108.3673698525,1232108.3673688762,1233266.4310564515,197.07688392768614,3.776175358977732,1.1378701773991748,0.01,-1183.622121927668,1.1223053932189941,0.23058223724365234,0.010113954544067383,0.008753061294555664,-0.01911187171936035,2526
76,76,20,1232108.1540329289,1232108.3673698525,1232108.3673698525,1232108.3673688762,1233266.741529974,196.64569534827024,3.7587386670842466,1.1378701773991748,0.01,-1158.5874970450645,1.14078688621521,0.2308940887451172,0.01496744155883789,0.00900411605834961,-0.019109487533569336,2712
77,77,21,1232113.5283937166,1232113.5283937166,1232113.5283937166,1232113.528392951,1233265.062950694,196.18431347282603,3.739069488169774,1.0809766685292161,0.01,-1151.534556977368,1.1899421215057373,0.23064684867858887,0.019332408905029297,0.00975942611694336,-0.020313024520874023,2683
78,78,21,1232055.3787459477,1232113.5283937166,1232113.5283937166,1232113.528392951,1233305.4801465715,188.0235273137223,4.141316893854346,1.0809766685292161,0.01,-1250.1014006237822,2.7894182205200195,0.22986602783203125,0.009598731994628906,0.008687257766723633,-0.01982283592224121,2688
79,79,22,1232155.1889258858,1232155.1889258858,1232155.1889258858,1232155.1889249727,1233308.7052836309,187.2908771489747,4.183593354854931,1.0269278351027553,0.01,-1153.516357744968,0.6104729175567627,0.23039913177490234,0.010323286056518555,0.008958816528320312,-0.01994800567626953,2705
80,80,22,1232132.1987519895,1232155.1889258858,1232155.1889258858,1232155.1889249727,1233340.1394923052,161.64517867797986,4.086115200973848,1.0269278351027553,0.01,-1207.940740315682,0.6152889728546143,0.2311720848083496,0.011097908020019531,0.00905299186706543,-0.02001047134399414,2752
81,81,23,1232187.7533848642,1232187.7533848642,1232187.7533848642,1232187.7533840493,1233335.0721108245,161.17640811996534,3.792202216118352,0.9755814433476175,0.01,-1147.3187259603585,1.1765000820159912,0.23362064361572266,0.01331782341003418,0.009306907653808594,-0.020420551300048828,2855
82,82,23,1232186.7061377855,1232187.7533848642,1232187.7533848642,1232187.7533840493,1233354.78737745,139.45244736084715,3.5749170923183,0.9755814433476175,0.01,-1168.081239664356,0.6459062099456787,0.23101067543029785,0.01445317268371582,0.010521173477172852,-0.02210521697998047,3017
83,83,24,1232194.5127304131,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233351.8281308487,138.52776429685764,3.475380043308209,1.021799614226211,0.01,-1157.3154004356131,1.255657434463501,0.2305927276611328,0.12517452239990234,0.01082158088684082,-0.022613525390625,1572
84,84,24,1227090.9564745014,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233390.1628755203,131.41559298778884,3.4672304076095704,1.021799614226211,0.01,-6299.206401018834,0.9176976680755615,0.23952722549438477,0.009909629821777344,0.004898786544799805,-0.012567520141601562,1573
85,85,24,1231128.6189920658,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233390.9532862417,131.0863643286284,3.465365214305977,1.021799614226211,0.01,-2262.3342941759715,0.4853935241699219,0.23076701164245605,0.009864568710327148,0.004774570465087891,-0.01258707046508789,1576
86,86,24,1231678.853736381,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233393.006460263,131.02499827020802,3.4745235176762996,1.021799614226211,0.01,-1714.1527238818778,0.48873329162597656,0.2433915138244629,0.010912656784057617,0.005159139633178711,-0.012871742248535156,1580
87,87,24,1232014.9078033164,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233395.2318663474,131.2889056482818,3.4893092265330097,1.021799614226211,0.01,-1380.324063031091,0.5039236545562744,0.23055052757263184,0.01054835319519043,0.005440235137939453,-0.013713359832763672,1591
88,88,24,1232124.9902180196,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233394.5891302852,130.71095218113624,3.4861168254413104,1.021799614226211,0.01,-1269.5989122657159,0.5122082233428955,0.24793195724487305,0.014154672622680664,0.004941701889038086,-0.01304006576538086,1705
89,89,24,1232075.3463833027,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233374.5600609542,132.78567828214727,3.464333526509421,1.0728895949375215,0.01,-1299.2136776514365,1.0320420265197754,0.23455524444580078,0.011300086975097656,0.005686283111572266,-0.014021158218383789,1709
90,90,24,1232157.8458041428,1232194.5127304131,1232194.5127304131,1232194.5127295903,1233366.6709439796,129.9215338716749,3.4643500850656888,1.0728895949375215,0.01,-1208.8251398368548,0.5117332935333252,0.2324690818786621,0.011085748672485352,0.005809307098388672,-0.015679359436035156,1756
91,91,25,1232196.513414125,1232196.513414125,1232196.513414125,1232196.5134132253,1233377.874573628,129.85522085963748,3.462343207708066,1.0728895949375215,0.01,-1181.3611595028863,0.5010733604431152,0.23136496543884277,0.014235973358154297,0.005675315856933594,-0.013880491256713867,1906
92,92,25,1231842.76180278,1232196.513414125,1232196.513414125,1232196.5134132253,1233392.8498636095,138.5032877495978,3.4104538444392483,1.0728895949375215,0.01,-1550.0880608295336,0.9941952228546143,0.23081207275390625,0.009513378143310547,0.005890607833862305,-0.014721393585205078,1908
93,93,25,1232108.0772912216,1232196.513414125,1232196.513414125,1232196.5134132253,1233392.1591753864,137.66772272414528,3.383504707552986,1.0728895949375215,0.01,-1284.081884164796,0.9921708106994629,0.23072266578674316,0.009682178497314453,0.0060710906982421875,-0.014924764633178711,1912
94,94,25,1232184.9238877445,1232196.513414125,1232196.513414125,1232196.5134132253,1233393.1913878983,137.27058637677692,3.377655966699765,1.0728895949375215,0.01,-1208.2675001538066,0.9896538257598877,0.23006343841552734,0.011790990829467773,0.006006002426147461,-0.014846563339233398,1946
95,95,26,1232210.0777943153,1232210.0777943153,1232210.0777943153,1232210.0777934296,1233392.4666394612,136.5958295564633,3.372595425513428,1.0728895949375215,0.01,-1182.388845145922,1.1066994667053223,0.23139262199401855,0.013639211654663086,0.0067632198333740234,-0.01637578010559082,2070
96,96,26,1232184.3911088696,1232210.0777943153,1232210.0777943153,1232210.0777934296,1233407.2596696161,133.60590476240031,3.3607115987163643,1.0728895949375215,0.01,-1222.868560746617,0.5380105972290039,0.23095273971557617,0.01419520378112793,0.006845235824584961,-0.0160367488861084,2224
97,97,27,1232213.272780349,1232213.272780349,1232213.272780349,1232213.2727795583,1233409.98714491,130.25863636424765,3.3593795829930473,1.0192451151906454,0.01,-1196.7143645610267,2.6192474365234375,0.2305128574371338,0.011391878128051758,0.0073664188385009766,-0.017255783081054688,2231
98,98,28,1232227.5114217824,1232227.5114217824,1232227.5114217824,1232227.5114208919,1233430.7772315675,137.1245059366338,3.335836957430858,0.9682828594311131,0.01,-1203.265809784994,0.5638742446899414,0.23125720024108887,0.012077808380126953,0.007331371307373047,-0.017424821853637695,2301
99,99,28,1232194.2892241422,1232227.5114217824,1232227.5114217824,1232227.5114208919,1233447.2372846967,133.5929791254457,3.290435482017469,0.9682828594311131,0.01,-1252.9480605545289,0.573671817779541,0.23179149627685547,0.010976076126098633,0.007840156555175781,-0.01757979393005371,2336
