,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
37,37,8,105390.77615781041,105390.8034166968,105390.8034166968,105390.80341667414,105390.9561505021,0.24732909606245812,0.02272202203393182,0.14474842355539858,0.01,-0.1799926916876027,0.852963924407959,0.02090311050415039,0.0017719268798828125,0.012076616287231445,-0.010660648345947266,1168
38,38,8,105390.79714543949,105390.8034166968,105390.8034166968,105390.80341667414,105390.9525303743,0.24765013714204542,0.022667831047402467,0.14474842355539858,0.01,-0.1553849348106475,0.30001235008239746,0.020947694778442383,0.0032930374145507812,0.01253652572631836,-0.010974645614624023,1235
39,39,8,105390.80154674978,105390.8034166968,105390.8034166968,105390.80341667414,105390.94932764294,0.24749092807178386,0.022614275587923113,0.14474842355539858,0.01,-0.14778089316897366,0.33243274688720703,0.020902156829833984,0.00347137451171875,0.013358116149902344,-0.011527776718139648,1307
40,40,9,105390.80590889981,105390.80590889981,105390.80590889981,105390.80590887753,105390.94568962826,0.2474221490265336,0.022560595694108863,0.14474842355539858,0.01,-0.13978072845039227,0.3532097339630127,0.020885705947875977,0.004113197326660156,0.01487112045288086,-0.01219034194946289,1241
41,41,9,105390.10135736449,105390.80590889981,105390.80590889981,105390.80590887753,105390.9077344537,0.25601459060271736,0.020714816131189653,0.14474842355539858,0.01,-0.8063770892185999,0.541123628616333,0.020955324172973633,0.001056671142578125,0.014190196990966797,-0.011643648147583008,1242
42,42,9,105390.76088575547,105390.80590889981,105390.80590889981,105390.80590887753,105390.90519229088,0.24692226720799226,0.02065591696400015,0.14474842355539858,0.01,-0.14430653541246088,0.3184363842010498,0.020875930786132812,0.001970529556274414,0.014207124710083008,-0.011658430099487305,1269
43,43,9,105390.77432289421,105390.80590889981,105390.80590889981,105390.80590887753,105390.90598646259,0.2646050174953416,0.019812641546784162,0.14474842355539858,0.01,-0.13166356837838186,0.5062336921691895,0.020876169204711914,0.001973867416381836,0.014582157135009766,-0.011914730072021484,1296
44,44,9,105390.77822023441,105390.80590889981,105390.80590889981,105390.80590887753,105390.90167388164,0.2460145076038316,0.019742337742318462,0.14474842355539858,0.01,-0.123453647239065,0.33632707595825195,0.021016597747802734,0.002765178680419922,0.015060901641845703,-0.012235164642333984,1347
45,45,9,105390.7846241721,105390.80590889981,105390.80590889981,105390.80590887753,105390.90023530908,0.24585341959027573,0.019673785379414638,0.14474842355539858,0.01,-0.11561113698238795,0.3659636974334717,0.021021604537963867,0.002773284912109375,0.016193151473999023,-0.01268625259399414,1399
46,46,9,105390.78902340494,105390.80590889981,105390.80590889981,105390.80590887753,105390.8988432006,0.24575926030229311,0.019604765735070584,0.1519858447331685,0.01,-0.10981979565754073,0.3834695816040039,0.02093982696533203,0.0035355091094970703,0.017060518264770508,-0.01300501823425293,1464
47,47,9,105390.79575106036,105390.80590889981,105390.80590889981,105390.80590887753,105390.90261676746,0.2442761684214929,0.01955695946834713,0.1519858447331685,0.01,-0.1068657070997958,0.5467896461486816,0.020906925201416016,0.003233671188354492,0.018425464630126953,-0.013629913330078125,1530
48,48,9,105390.79743619302,105390.80590889981,105390.80590889981,105390.80590887753,105390.90029149056,0.2442197554919403,0.019508835828178073,0.1519858447331685,0.01,-0.10285529752701399,0.5808718204498291,0.02089715003967285,0.0028884410858154297,0.019977331161499023,-0.014224052429199219,1585
49,49,9,105390.79882925394,105390.80590889981,105390.80590889981,105390.80590887753,105390.8988512847,0.24415365210734308,0.01946014349031178,0.1519858447331685,0.01,-0.1000220307682357,0.627507209777832,0.02105259895324707,0.0022797584533691406,0.02097034454345703,-0.014889240264892578,1622
50,50,9,105390.7996275793,105390.80590889981,105390.80590889981,105390.80590887753,105390.89766218424,0.2441046863241354,0.019411468566772876,0.1519858447331685,0.01,-0.09803460494992537,0.6598508358001709,0.021102428436279297,0.003500699996948242,0.02180337905883789,-0.015029191970825195,1694
51,51,9,105390.80047227483,105390.80590889981,105390.80590889981,105390.80590887753,105390.89581218618,0.24405194334394764,0.01936204685570925,0.15958513696982693,0.01,-0.09533991134668891,0.7225205898284912,0.02093195915222168,0.0034744739532470703,0.02354907989501953,-0.015865325927734375,1756
52,52,9,105390.80259884997,105390.80590889981,105390.80590889981,105390.80590887753,105390.89629702117,0.24405447718163487,0.019315533862559603,0.15958513696982693,0.01,-0.09369817119508238,0.6748101711273193,0.020977258682250977,0.0028548240661621094,0.025200605392456055,-0.01636028289794922,1808
53,53,10,105390.81367609875,105390.81367609875,105390.81367609875,105390.81367608267,105390.89388602081,0.24846008681925014,0.0167731480013795,0.15958513696982693,0.01,-0.08020992206366005,1.291959285736084,0.020963191986083984,0.002657651901245117,0.026407718658447266,-0.017362117767333984,1846
54,54,10,105390.80270409366,105390.81367609875,105390.81367609875,105390.81367608267,105390.89038331836,0.34983110123721417,0.012982386120026333,0.15958513696982693,0.01,-0.08767922470336101,1.7559330463409424,0.021038055419921875,0.002180814743041992,0.027527809143066406,-0.016971588134765625,1875
55,55,10,105390.79659781084,105390.81367609875,105390.81367609875,105390.81367608267,105390.89302335223,0.2274722416914301,0.01299136783093048,0.15958513696982693,0.01,-0.09642554138086236,0.8795640468597412,0.021843910217285156,0.002331256866455078,0.028223037719726562,-0.017716646194458008,1912
56,56,10,105390.80368475211,105390.81367609875,105390.81367609875,105390.81367608267,105390.88989219621,0.22761153044120874,0.012983076594358139,0.15958513696982693,0.01,-0.08620744409336191,0.8279922008514404,0.023476362228393555,0.0033674240112304688,0.029740095138549805,-0.01938319206237793,1974
57,57,10,105390.80695329563,105390.81367609875,105390.81367609875,105390.81367608267,105390.88811765194,0.2275791578431381,0.012974944821072022,0.15958513696982693,0.01,-0.08116435629983809,0.8978989124298096,0.02354598045349121,0.0033066272735595703,0.03367495536804199,-0.02149176597595215,2037
58,58,10,105390.80924433432,105390.81367609875,105390.81367609875,105390.81367608267,105390.88690131484,0.2275426257692743,0.012967633156136537,0.15958513696982693,0.01,-0.0776569805231441,0.9387698173522949,0.02283620834350586,0.002516508102416992,0.03826546669006348,-0.023367643356323242,2079
59,59,10,105390.81195066174,105390.81367609875,105390.81367609875,105390.81367608267,105390.88595975032,0.22750552812067326,0.012960474698866983,0.16756439381831828,0.01,-0.07400908858231725,0.9510786533355713,0.02095770835876465,0.0030667781829833984,0.036691904067993164,-0.019980192184448242,2130
60,60,10,105390.81440382304,105390.81367609875,105390.81440382304,105390.81440380354,105390.88535475766,0.22759599103301298,0.012953895316724072,0.16756439381831828,0.01,-0.07095093462418345,0.8808937072753906,0.020967721939086914,0.0027751922607421875,0.035843849182128906,-0.019964933395385742,2179
61,61,11,105390.81612009685,105390.81612009685,105390.81612009685,105390.81612007931,105390.8846382169,0.22755570241133682,0.01294696407558033,0.16756439381831828,0.01,-0.06851812005539117,0.9283452033996582,0.02097916603088379,0.003484010696411133,0.04010272026062012,-0.020398855209350586,2244
62,62,11,105390.70725345881,105390.81612009685,105390.81612009685,105390.81612007931,105390.90627431241,0.13149655883898959,0.012901309774982708,0.16756439381831828,0.01,-0.1990208535940775,2.6658337116241455,0.021327972412109375,0.003484010696411133,0.042713165283203125,-0.02150893211364746,2244
63,62,11,105390.70725345881,105390.81612009685,105390.81612009685,105390.81612007931,105390.90627431241,0.13149655883898959,0.012901309774982708,0.16756439381831828,0.01,-0.1990208535940775,2.6658337116241455,0.021327972412109375,0.003484010696411133,0.042713165283203125,-0.02150893211364746,2244
