,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
22,22,9,1285053.1969546769,1285053.1969546769,1285053.1969546769,1285053.196953124,1285156.456174243,18.249207831686363,2.6598139251015804,2.192723242750686,0.01,-103.25921956608049,3.529036283493042,0.40068984031677246,0.03701949119567871,0.00866556167602539,-0.026131868362426758,3994
23,23,9,1285040.1622282083,1285053.1969546769,1285053.1969546769,1285053.196953124,1285145.8657668782,16.9439786109142,2.242303978304946,2.192723242750686,0.01,-105.70353866992639,3.748990297317505,0.40568017959594727,0.0221865177154541,0.009812355041503906,-0.029476165771484375,4047
24,24,10,1285054.6871085004,1285054.6871085004,1285054.6871085004,1285054.6871069206,1285147.2156259434,16.72448398708366,2.125917764397174,2.0830870806131516,0.01,-92.52851744303919,3.741964101791382,0.40406250953674316,0.03353238105773926,0.010276079177856445,-0.02927112579345703,4451
25,25,10,1285046.2633799275,1285054.6871085004,1285054.6871085004,1285054.6871069206,1285141.3101043107,16.759588196873665,1.7084967554513972,2.0830870806131516,0.01,-95.04672438314975,3.924861192703247,0.4050905704498291,0.022074460983276367,0.011350870132446289,-0.03297281265258789,4498
26,26,11,1285055.3773685817,1285055.3773685817,1285055.3773685817,1285055.3773672406,1285142.9854662719,16.454917688388377,1.609001857178982,1.9789327265824939,0.01,-87.60809769020604,3.918875217437744,0.4110605716705322,0.02864241600036621,0.011056900024414062,-0.032788753509521484,4754
27,27,11,1285048.580799919,1285055.3773685817,1285055.3773685817,1285055.3773672406,1285140.7575819201,16.633960768114775,1.3533544261782742,1.9789327265824939,0.01,-92.17678200109071,4.109634637832642,0.4107518196105957,0.022005081176757812,0.011939048767089844,-0.03444242477416992,4782
28,28,12,1285059.1498246184,1285059.1498246184,1285059.1498246184,1285059.1498232365,1285141.8008487541,16.3523887260817,1.3438641065263066,1.8799860902533692,0.01,-82.65102413570415,4.004967927932739,0.40740513801574707,0.03446674346923828,0.012444019317626953,-0.034241437911987305,4976
29,29,13,1285059.9666088023,1285059.9666088023,1285059.9666088023,1285059.9666073692,1285140.3567929843,13.204175852937624,1.17899560630154,1.7859867857407006,0.01,-80.39018418191142,4.210613250732422,0.40665125846862793,0.028057575225830078,0.012506484985351562,-0.036290884017944336,5179
30,30,14,1285061.414703105,1285061.414703105,1285061.414703105,1285061.4147016183,1285138.0584354775,13.019379975041375,1.0874857462375656,1.6966874464536654,0.01,-76.64373237242393,4.2033092975616455,0.4062201976776123,0.0349576473236084,0.014971256256103516,-0.03915238380432129,5561
31,31,14,1285059.1124770294,1285061.414703105,1285061.414703105,1285061.4147016183,1285135.2398251693,12.114442174788564,1.0078593174258017,1.6966874464536654,0.01,-76.12734813976918,4.364603042602539,0.41526126861572266,0.027988910675048828,0.016811370849609375,-0.0420842170715332,5736
32,32,15,1285063.317182212,1285063.317182212,1285063.317182212,1285063.3171806387,1285135.7298475339,11.873879046877846,0.9253186046648976,1.611853074130982,0.01,-72.41266532202498,4.409864664077759,0.4073910713195801,0.03918957710266113,0.01691603660583496,-0.04446077346801758,5534
33,33,15,1285062.8164423306,1285063.317182212,1285063.317182212,1285063.3171806387,1285133.0927794538,10.375897690653801,0.8736438063746268,1.611853074130982,0.01,-70.27633712313958,4.260215997695923,0.40952515602111816,0.029334068298339844,0.015419483184814453,-0.040551185607910156,5795
34,34,16,1285065.1502304862,1285065.1502304862,1285065.1502304862,1285065.1502289006,1285133.7272077359,10.093713731970638,0.855089080650193,1.5312604204244329,0.01,-68.57697724961673,4.406986474990845,0.40877437591552734,0.029424667358398438,0.016229867935180664,-0.042420387268066406,6062
35,35,17,1285065.8489966604,1285065.8489966604,1285065.8489966604,1285065.8489952595,1285131.7412758344,8.566563512198627,0.7764681237183816,1.454697399403211,0.01,-65.8922791739595,4.443764925003052,0.40148401260375977,0.028746843338012695,0.016490697860717773,-0.04485321044921875,6308
36,36,18,1285066.8948986856,1285066.8948986856,1285066.8948986856,1285066.8948973815,1285129.8364620567,8.070021443068981,0.7066282168991369,1.3819625294330504,0.01,-62.94156337112907,4.6083903312683105,0.4081549644470215,0.03879594802856445,0.01826000213623047,-0.04560685157775879,6204
37,37,19,1285068.2645767997,1285068.2645767997,1285068.2645767997,1285068.264575206,1285128.1577826077,7.310418721521273,0.6678552061594846,1.3128644029613978,0.01,-59.893205807943176,4.579075574874878,0.40406322479248047,0.04270529747009277,0.017538785934448242,-0.045459747314453125,6936
38,38,20,1285068.8264631748,1285068.8264631748,1285068.8264631748,1285068.826461818,1285126.443780715,6.065314344828948,0.6212326704848468,1.247221182813328,0.01,-57.617317540327235,4.830099821090698,0.4125938415527344,0.039150238037109375,0.02009725570678711,-0.05008864402770996,7526
39,39,21,1285069.3027877694,1285069.3027877694,1285069.3027877694,1285069.302786284,1285124.718079908,5.701222371077165,0.5893847029849305,1.1848601236726615,0.01,-55.415292138672925,5.0111260414123535,0.4077911376953125,0.05002450942993164,0.021946191787719727,-0.05424666404724121,7821
40,40,22,1285069.8443661102,1285069.8443661102,1285069.8443661102,1285069.8443645842,1285123.1949504835,5.440657140454277,0.5623271541993435,1.1256171174890284,0.01,-53.350584373443105,5.385304689407349,0.40448880195617676,0.039229393005371094,0.023260116577148438,-0.056940317153930664,8433
41,41,22,1285069.7141439724,1285069.8443661102,1285069.8443661102,1285069.8443645842,1285121.4788232266,4.995424431283027,0.5456693291559618,1.1256171174890284,0.01,-51.76467925422756,5.39177393913269,0.404003381729126,0.04532432556152344,0.02648138999938965,-0.06146669387817383,9247
42,42,23,1285070.553396195,1285070.553396195,1285070.553396195,1285070.5533945747,1285121.835715901,5.01104863290675,0.5338396154220403,1.069336261614577,0.01,-51.28231970615363,7.255565166473389,0.4064946174621582,0.05048871040344238,0.030860424041748047,-0.06708049774169922,10241
43,43,23,1285070.5623089084,1285070.553396195,1285070.5623089084,1285070.5623072006,1285120.4381667553,4.397015783935785,0.5153610662914793,1.069336261614577,0.01,-49.87585784688078,6.1198506355285645,0.4032449722290039,0.04273653030395508,0.0340726375579834,-0.07471346855163574,10917
44,44,24,1285070.8478273144,1285070.8478273144,1285070.8478273144,1285070.8478256096,1285120.4754869686,4.297930395929143,0.5072974982837669,1.015869448533848,0.01,-49.62765965414635,8.136881351470947,0.40560173988342285,0.05454397201538086,0.03773069381713867,-0.07904767990112305,11040
45,45,24,1285070.7015003462,1285070.8478273144,1285070.8478273144,1285070.8478256096,1285119.140163332,4.213163359090686,0.49749632046515807,1.015869448533848,0.01,-48.438662985801706,6.689884901046753,0.40403127670288086,0.03983664512634277,0.03771543502807617,-0.07978153228759766,11683
46,46,25,1285071.0262333464,1285071.0262333464,1285071.0262333464,1285071.0262317208,1285119.158014351,4.132234578253701,0.478803601351738,0.9650759761071556,0.01,-48.13178100459627,9.168519020080566,0.41043591499328613,0.03748726844787598,0.04085206985473633,-0.08443546295166016,12157
47,47,26,1285071.103623824,1285071.103623824,1285071.103623824,1285071.1036222307,1285117.8500122703,4.165022416505963,0.46034273852169916,0.9168221773017977,0.01,-46.74638844638609,9.50149655342102,0.4034457206726074,0.04895281791687012,0.045693397521972656,-0.09335041046142578,13096
48,48,27,1285071.289038955,1285071.289038955,1285071.289038955,1285071.289037351,1285116.6087216442,4.1604205262847245,0.43136732222414126,0.8709810684367078,0.01,-45.3196826891021,10.611674308776855,0.4073784351348877,0.060919761657714844,0.04941368103027344,-0.09411931037902832,13267
49,49,27,1285071.2187592676,1285071.289038955,1285071.289038955,1285071.289037351,1285115.2785558288,4.153115873225033,0.4171684829442563,0.8709810684367078,0.01,-44.05979656123826,10.718938112258911,0.40470290184020996,0.04725360870361328,0.052542686462402344,-0.09699249267578125,14137
50,50,28,1285071.4465199888,1285071.4465199888,1285071.4465199888,1285071.4465183762,1285115.2737010072,4.080601047724485,0.406826938801037,0.8274320150148723,0.01,-43.82718101835874,12.118981122970581,0.40807676315307617,0.051666975021362305,0.05720186233520508,-0.10203051567077637,15170
51,51,28,1285071.207475075,1285071.4465199888,1285071.4465199888,1285071.4465183762,1285113.922093762,4.092137552099302,0.395660953100002,0.8274320150148723,0.01,-42.714618687105485,13.363877296447754,0.4086296558380127,0.027035951614379883,0.06292271614074707,-0.11051535606384277,15362
52,52,28,1285071.4318882453,1285071.4465199888,1285071.4465199888,1285071.4465183762,1285113.9398764973,4.072570108110085,0.3923461787976156,0.8274320150148723,0.01,-42.50798825204804,13.634936571121216,0.4040999412536621,0.046883344650268555,0.06325459480285645,-0.112060546875,16232
53,53,29,1285071.6070717867,1285071.6070717867,1285071.6070717867,1285071.6070702667,1285113.9997443624,4.031459986465052,0.38756697510292687,0.7860604142641286,0.01,-42.39267257575207,15.582655668258667,0.40759825706481934,0.04345273971557617,0.0719003677368164,-0.1170051097869873,16960
54,54,29,1285071.5469253522,1285071.6070717867,1285071.6070717867,1285071.6070702667,1285112.7320763848,4.074949783505872,0.37668703944213994,0.7860604142641286,0.01,-41.18515103258118,16.717328310012817,0.4088246822357178,0.04116415977478027,0.07662129402160645,-0.12418532371520996,17625
55,55,29,1285071.622571527,1285071.6070717867,1285071.622571527,1285071.6225700525,1285112.706797,4.029502749443054,0.37235883398481057,0.7860604142641286,0.01,-41.08422547293394,17.920496702194214,0.4091668128967285,0.05174398422241211,0.0835258960723877,-0.12878155708312988,18660
56,56,30,1285071.7406275778,1285071.7406275778,1285071.7406275778,1285071.7406259344,1285112.7390449308,3.993821711977944,0.36965189405493304,0.7467573935509222,0.01,-40.998417352975075,19.32877016067505,0.4077327251434326,0.051685333251953125,0.08858513832092285,-0.1369636058807373,17811
57,57,30,1285071.537148482,1285071.7406275778,1285071.7406275778,1285071.7406259344,1285111.4982834603,3.997599013382569,0.3652847052955771,0.7467573935509222,0.01,-39.96113497825447,17.715468883514404,0.41013669967651367,0.029184818267822266,0.0857701301574707,-0.13080501556396484,18042
58,58,31,1285072.0052420455,1285072.0052420455,1285072.0052420455,1285072.0052407277,1285111.7573872046,3.958070353604853,0.3551209783876362,0.709419523873376,0.01,-39.752145159147844,18.341346502304077,0.4076426029205322,0.04568004608154297,0.09042739868164062,-0.13154268264770508,18801
59,59,31,1285071.9322864478,1285072.0052420455,1285072.0052420455,1285072.0052407277,1285110.8440410767,3.816132260253653,0.34268519004899695,0.709419523873376,0.01,-38.91175462898142,15.590713262557983,0.407487154006958,0.03522896766662598,0.09409523010253906,-0.13678288459777832,19161
60,60,32,1285072.222889098,1285072.222889098,1285072.222889098,1285072.2228876017,1285110.962610103,3.750769888283685,0.34027018164330886,0.6739485476797072,0.01,-38.739721004737646,19.853185176849365,0.40208888053894043,0.05452442169189453,0.09813475608825684,-0.1406083106994629,20164
61,61,33,1285072.2838104803,1285072.2838104803,1285072.2838104803,1285072.2838091278,1285110.314843853,3.615968932164833,0.33289536540338005,0.6402511202957218,0.01,-38.03103337276563,21.603137969970703,0.40455055236816406,0.06720495223999023,0.10197973251342773,-0.14786195755004883,19334
62,62,33,1285072.1584026536,1285072.2838104803,1285072.2838104803,1285072.2838091278,1285109.5654944815,3.7178974968846887,0.3214497416126927,0.6402511202957218,0.01,-37.40709182782321,19.7292423248291,0.4105186462402344,0.0589449405670166,0.09970736503601074,-0.14386367797851562,20378
63,63,33,1285072.1514910362,1285072.2838104803,1285072.2838104803,1285072.2838091278,1285109.431684777,3.6751574794761837,0.31652941064547835,0.6402511202957218,0.01,-37.280193740726766,21.634033918380737,0.40352797508239746,0.04803824424743652,0.11018514633178711,-0.1502821445465088,21184
64,64,33,1285072.144080646,1285072.2838104803,1285072.2838104803,1285072.2838091278,1285109.3214174788,3.6608982358593494,0.31297864271488096,0.6402511202957218,0.01,-37.17733683280505,22.428995847702026,0.405472993850708,0.04779934883117676,0.11677336692810059,-0.1574089527130127,22020
65,65,34,1285072.3503731738,1285072.3503731738,1285072.3503731738,1285072.3503716835,1285109.3892785602,3.640848289942369,0.3098202609501986,0.6402511202957218,0.01,-37.0389053863595,24.303449869155884,0.40822386741638184,0.039644718170166016,0.12428903579711914,-0.16226625442504883,22616
66,66,35,1285072.5383045916,1285072.5383045916,1285072.5383045916,1285072.5383031338,1285108.8999567747,3.621850377647206,0.30003323263307297,0.6082385642809357,0.01,-36.361652183074035,25.318453073501587,0.40717363357543945,0.04302334785461426,0.12477731704711914,-0.1673591136932373,23319
67,67,35,1285072.5370841485,1285072.5383045916,1285072.5383045916,1285072.5383031338,1285108.3456782624,3.573487721849233,0.29456712146132563,0.6082385642809357,0.01,-35.80859411397632,25.9998037815094,0.408613920211792,0.051065683364868164,0.13964581489562988,-0.17319893836975098,24272
68,68,36,1285072.5973499788,1285072.5973499788,1285072.5973499788,1285072.5973484325,1285108.3550150287,3.491526576457545,0.2923867631528889,0.5778266360668889,0.01,-35.75766505008529,30.10120415687561,0.44701504707336426,0.07790637016296387,0.14317846298217773,-0.17882394790649414,22912
69,69,36,1285072.493545278,1285072.5973499788,1285072.5973499788,1285072.5973484325,1285107.8143550844,3.5645955381914973,0.2861181710799389,0.5778266360668889,0.01,-35.320809806362625,25.63779640197754,0.4497802257537842,0.05218839645385742,0.1285707950592041,-0.19670557975769043,23644
70,70,36,1285072.5636860589,1285072.5973499788,1285072.5973499788,1285072.5973484325,1285107.848140711,3.5492286558728665,0.28318056466071495,0.5778266360668889,0.01,-35.28445465209011,26.508893489837646,0.44684457778930664,0.06590700149536133,0.14451217651367188,-0.20022344589233398,24824
71,71,36,1285072.6079445716,1285072.5973499788,1285072.6079445716,1285072.6079432035,1285107.8772772772,3.535178386606276,0.28090298282721554,0.5778266360668889,0.01,-35.26933270557729,28.471543073654175,0.4480149745941162,0.05302619934082031,0.14956259727478027,-0.20915937423706055,25624
72,72,37,1285072.6534639003,1285072.6534639003,1285072.6534639003,1285072.6534623732,1285107.9072738886,3.522999341133982,0.27916155550691385,0.5778266360668889,0.01,-35.253809988263825,29.866502285003662,0.4465363025665283,0.04834103584289551,0.16093206405639648,-0.2158491611480713,26294
73,73,37,1285072.6242952093,1285072.6534639003,1285072.6534639003,1285072.6534623732,1285107.5256123769,3.589565812377259,0.27388494432901717,0.5778266360668889,0.01,-34.901317167646766,30.770719289779663,0.44844985008239746,0.05003714561462402,0.15609240531921387,-0.2233901023864746,26998
74,74,37,1285072.6706670953,1285072.6534639003,1285072.6706670953,1285072.6706655384,1285107.5426425892,3.5801251577213407,0.27204686035115555,0.5778266360668889,0.01,-34.87197549390238,32.45720171928406,0.4466543197631836,0.05804634094238281,0.1881577968597412,-0.2316875457763672,27981
75,75,37,1285072.6690434865,1285072.6534639003,1285072.6706670953,1285072.6706655384,1285107.5206296057,3.5756146537605673,0.2713749645793148,0.5778266360668889,0.01,-34.85158611921125,34.13623762130737,0.4542694091796875,0.05629754066467285,0.18546271324157715,-0.23742413520812988,28935
76,76,37,1285072.6663247622,1285072.6534639003,1285072.6706670953,1285072.6706655384,1285107.4996296563,3.5718822525814176,0.27076401289837226,0.5778266360668889,0.01,-34.83330489416761,35.496976137161255,0.44553089141845703,0.03934788703918457,0.2071552276611328,-0.24615120887756348,29347
77,77,38,1285072.6941983053,1285072.6941983053,1285072.6941983053,1285072.6941968463,1285107.516656025,3.5683120044413954,0.27020920556616534,0.5778266360668889,0.01,-34.82245771982929,36.67582654953003,0.45543479919433594,0.05302095413208008,0.19763588905334473,-0.2485499382019043,30140
78,78,38,1285072.548015122,1285072.6941983053,1285072.6941983053,1285072.6941968463,1285107.1088907865,3.650687304791063,0.2678937506391666,0.5778266360668889,0.01,-34.56087566450515,37.904547691345215,0.44703078269958496,0.050043344497680664,0.20700359344482422,-0.25557470321655273,30833
79,79,38,1285072.5873888873,1285072.6941983053,1285072.6941983053,1285072.6941968463,1285107.1144075692,3.6440343051217496,0.2658888727220703,0.5778266360668889,0.01,-34.52701868195709,39.96637988090515,0.4563586711883545,0.05469226837158203,0.21694183349609375,-0.26198434829711914,31683
80,80,38,1285072.6086250301,1285072.6941983053,1285072.6941983053,1285072.6941968463,1285107.11212841,3.638982690870762,0.2646227303387072,0.5778266360668889,0.01,-34.50350337986277,41.37937641143799,0.4466531276702881,0.05818438529968262,0.21597766876220703,-0.26787734031677246,32539
81,81,38,1285072.6305892623,1285072.6941983053,1285072.6941983053,1285072.6941968463,1285107.1147971216,3.6356899263337255,0.2638354661920156,0.5778266360668889,0.01,-34.48420785918292,42.37788987159729,0.4465181827545166,0.052489280700683594,0.24781346321105957,-0.3130152225494385,33297
82,82,38,1285072.662218047,1285072.6941983053,1285072.6941983053,1285072.6941968463,1285107.1234380286,3.628545780200511,0.2627725085330683,0.5778266360668889,0.01,-34.461219981499184,44.705780267715454,0.45526623725891113,0.04271960258483887,0.24732732772827148,-0.28458571434020996,33775
83,83,38,1285072.696011413,1285072.6941983053,1285072.696011413,1285072.6960099344,1285107.1404963941,3.626113161444664,0.2621072150290572,0.6067179678702334,0.01,-34.44448498112644,45.72885870933533,0.4498634338378906,0.05412411689758301,0.2858726978302002,-0.28786277770996094,34572
84,84,39,1285072.7657362316,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285107.1875289371,3.560493456199765,0.2604502978226737,0.6067179678702334,0.01,-34.421792705560485,51.34928369522095,0.40751051902770996,0.058043479919433594,0.2644016742706299,-0.29567646980285645,33620
85,85,39,1285072.5949453076,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.7803276693,3.6460742028430104,0.2584654234989952,0.6067179678702334,0.01,-34.185382361811286,45.45170569419861,0.409747838973999,0.0419309139251709,0.2548515796661377,-0.25701022148132324,34206
86,86,39,1285072.533619917,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.7005867178,3.641994795529172,0.2569522317594928,0.6067179678702334,0.01,-34.16696680073402,47.91575884819031,0.40732669830322266,0.04704022407531738,0.26780128479003906,-0.2653367519378662,35062
87,87,39,1285072.5156354762,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.6658221118,3.635211638174951,0.2558841331918382,0.6067179678702334,0.01,-34.15018663544909,48.725749254226685,0.4080619812011719,0.026483535766601562,0.27359533309936523,-0.26549696922302246,35210
88,88,39,1285072.510122127,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.6459954306,3.6294822299387306,0.2550007862244435,0.6067179678702334,0.01,-34.13587330369734,49.89628744125366,0.40727901458740234,0.0507509708404541,0.2801086902618408,-0.26824522018432617,36198
89,89,39,1285072.4694001563,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.5840372343,3.62428732146509,0.2543641996397292,0.6067179678702334,0.01,-34.11463707811828,52.045610666275024,0.42052125930786133,0.051363468170166016,0.2766380310058594,-0.27218079566955566,37073
90,90,39,1285072.6854131538,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.7133253478,3.583891724003479,0.25131400847625635,0.637053866263745,0.01,-34.027912194021496,54.9061918258667,0.4260373115539551,0.0421295166015625,0.3008711338043213,-0.2877159118652344,37484
91,91,39,1285072.6908711141,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.7122014144,3.570337451994419,0.25133874357414676,0.637053866263745,0.01,-34.021330300171385,59.979676961898804,0.4522414207458496,0.05846762657165527,0.39261341094970703,-0.32680654525756836,38391
92,92,39,1285072.687230841,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.6826032435,3.5614208227489144,0.25145625162454693,0.637053866263745,0.01,-33.995372402370386,57.294270277023315,0.45542049407958984,0.04330134391784668,0.33219385147094727,-0.33769679069519043,38922
93,93,39,1285072.7155644745,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.6857614906,3.5499638461042196,0.2518745634231049,0.637053866263745,0.01,-33.970197016173714,60.38933300971985,0.44638729095458984,0.05642342567443848,0.3324885368347168,-0.33058738708496094,39811
94,94,39,1285072.6881722403,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.6378830425,3.54263598844409,0.25217997781988455,0.637053866263745,0.01,-33.949710802127896,61.44881582260132,0.46136903762817383,0.0642242431640625,0.34656858444213867,-0.348010778427124,40940
95,95,39,1285072.6875966678,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.619101478,3.5366711921524256,0.25256966656500196,0.6689065595769323,0.01,-33.93150481020367,64.62936997413635,0.4454214572906494,0.0542757511138916,0.36548709869384766,-0.3583390712738037,41698
96,96,39,1285072.6931613623,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.621070329,3.529330041958019,0.2529449404033604,0.6689065595769323,0.01,-33.927908966886875,71.0278594493866,0.4116175174713135,0.050047874450683594,0.5215158462524414,-0.38222384452819824,42677
97,97,39,1285072.6829821684,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.5915273237,3.524463607929647,0.2533128278418938,0.6689065595769323,0.01,-33.90854515528802,69.16146898269653,0.4072685241699219,0.050525665283203125,0.38063931465148926,-0.32821154594421387,43666
98,98,39,1285072.7113639151,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.5926310753,3.514153430936858,0.25421741421281857,0.6689065595769323,0.01,-33.8812671602824,73.51410984992981,0.40766239166259766,0.043386220932006836,0.39769434928894043,-0.32732510566711426,44348
99,99,39,1285072.695607657,1285072.7657362316,1285072.7657362316,1285072.7657347494,1285106.5643029748,3.5094620583113283,0.25464565985969995,0.6689065595769323,0.01,-33.86869531768771,75.65330028533936,0.40178823471069336,0.05322098731994629,0.4239084720611572,-0.33277249336242676,44652
