,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
10,10,1,2207303.078653249,2212511.4601657097,2212511.4601657097,2212511.460163554,2218669.7643003804,4472.215491270181,133.65924883447235,6.7935,0.01,-11366.685647131484,4.8160059452056885,0.8380162715911865,0.046796321868896484,0.01692056655883789,-0.04855060577392578,6378
11,11,1,2210681.5893948874,2212511.4601657097,2212511.4601657097,2212511.460163554,2218476.0003973716,4253.666965509765,124.91427913664117,6.7935,0.01,-7794.411002484293,9.49183177947998,0.8183081150054932,0.04792308807373047,0.018900156021118164,-0.05196094512939453,6418
12,12,1,2212059.9305313015,2212511.4601657097,2212511.4601657097,2212511.460163554,2218323.4905651077,4154.8087831675075,120.87205191207825,6.7935,0.01,-6263.560033806335,4.949861288070679,0.8191952705383301,0.04897928237915039,0.016698360443115234,-0.0503544807434082,6504
13,13,2,2212821.7515843804,2212821.7515843804,2212821.7515843804,2212821.751580807,2218129.588404094,4066.446371012833,117.327995647698,6.7935,0.01,-5307.8368197133805,4.804979562759399,0.8295533657073975,0.05228161811828613,0.016911029815673828,-0.04901432991027832,6607
14,14,2,2212255.7957708365,2212821.7515843804,2212821.7515843804,2212821.751580807,2220266.0743168034,5467.071178252343,108.65014850008657,6.7935,0.01,-8010.278545966909,1.6637566089630127,0.8697648048400879,0.05214214324951172,0.02282238006591797,-0.05217742919921875,6723
15,15,2,2212666.5483490527,2212821.7515843804,2212821.7515843804,2212821.751580807,2220079.7426246176,5290.0742945983075,103.78844717709175,6.7935,0.01,-7413.19427556484,4.025055170059204,0.831000566482544,0.055901527404785156,0.019213199615478516,-0.053804636001586914,6867
16,16,2,2212694.976664186,2212821.7515843804,2212821.7515843804,2212821.751580807,2220038.6951688137,5286.130005002022,103.67963945862894,6.7935,0.01,-7343.718504627544,0.8295197486877441,0.821300745010376,0.054964303970336914,0.02112126350402832,-0.05796504020690918,7072
17,17,3,2212878.8327526366,2212878.8327526366,2212878.8327526366,2212878.8327489547,2219790.4011628916,5106.122909206431,98.8925004948587,6.7935,0.01,-6911.568410255238,3.255422592163086,0.8707735538482666,0.05771136283874512,0.018832683563232422,-0.055182456970214844,7182
18,18,3,2210218.8152453364,2212878.8327526366,2212878.8327526366,2212878.8327489547,2221567.0049851746,6480.7828131644055,98.72801899272991,6.7935,0.01,-11348.18973983809,0.7597670555114746,0.8182690143585205,0.0466463565826416,0.020608186721801758,-0.05681324005126953,7183
19,19,3,2211950.4013048816,2212878.8327526366,2212878.8327526366,2212878.8327489547,2221570.0306815007,6472.96768794721,98.56684510326237,6.7935,0.01,-9619.6293766191,0.8346168994903564,0.8179397583007812,0.05090594291687012,0.0200345516204834,-0.05662250518798828,7293
20,20,3,2212525.5972507535,2212878.8327526366,2212878.8327526366,2212878.8327489547,2221006.505968652,5548.106760038529,80.78843053444625,6.7935,0.01,-8480.908717898777,7.598567008972168,0.8581347465515137,0.05086112022399902,0.019215822219848633,-0.05588054656982422,7378
21,21,3,2212536.3734835587,2212878.8327526366,2212878.8327526366,2212878.8327489547,2220990.6406759997,5542.05474174628,80.68774107474933,6.7935,0.01,-8454.267192440964,0.7837977409362793,0.8243253231048584,0.05626034736633301,0.020564556121826172,-0.058441877365112305,7668
22,22,3,2212522.153203188,2212878.8327526366,2212878.8327526366,2212878.8327489547,2220937.478992778,5536.347747697495,80.59001184197602,6.7935,0.01,-8415.325789589702,0.780860424041748,0.8166615962982178,0.06378722190856934,0.020333051681518555,-0.05787348747253418,8079
23,23,3,2212864.5102061755,2212878.8327526366,2212878.8327526366,2212878.8327489547,2220570.5776969036,4918.810350800399,71.74774111327874,7.1331750000000005,0.01,-7706.067490728217,6.5500147342681885,0.8165550231933594,0.0495600700378418,0.02331376075744629,-0.06288814544677734,8147
24,24,4,2213027.470830063,2213027.470830063,2213027.470830063,2213027.4708253695,2220387.56044388,4615.237232113723,68.94125514006512,7.1331750000000005,0.01,-7360.089613817295,2.429166316986084,0.821866512298584,0.06394386291503906,0.02364373207092285,-0.06184220314025879,8484
25,25,4,2212515.655807643,2213027.470830063,2213027.470830063,2213027.4708253695,2221131.510398883,5121.88956743991,68.7833656617167,7.1331750000000005,0.01,-8615.854591239848,1.380293607711792,0.8254969120025635,0.0474705696105957,0.02473592758178711,-0.06654047966003418,8507
26,26,4,2212736.78060736,2213027.470830063,2213027.470830063,2213027.4708253695,2221129.512866185,5116.483349155635,68.70507317222079,7.1331750000000005,0.01,-8392.732258825226,0.8242952823638916,0.8168282508850098,0.04967164993286133,0.02397465705871582,-0.06496071815490723,8590
27,27,4,2212775.9503590045,2213027.470830063,2213027.470830063,2213027.4708253695,2221103.238700235,5110.763339675497,68.62462861107241,7.1331750000000005,0.01,-8327.288341230402,0.825352668762207,0.816802978515625,0.05331563949584961,0.024954557418823242,-0.06560993194580078,8785
28,28,4,2212732.466001844,2213027.470830063,2213027.470830063,2213027.4708253695,2221035.4216914107,5105.227953342721,68.54178248312452,7.1331750000000005,0.01,-8302.955689566588,0.8428134918212891,0.8185436725616455,0.0704355239868164,0.025835514068603516,-0.06706929206848145,9320
29,29,4,2212704.9557887195,2213027.470830063,2213027.470830063,2213027.4708253695,2220987.566859845,5099.276877001859,68.45551530657553,7.1331750000000005,0.01,-8282.6110711256,0.8985106945037842,0.8462424278259277,0.06598377227783203,0.029326915740966797,-0.07338237762451172,9832
30,30,4,2212712.451639602,2213027.470830063,2213027.470830063,2213027.4708253695,2220977.8350170646,5093.36679993663,68.36704147093376,7.489833750000001,0.01,-8265.383377462505,0.9070560932159424,0.8219239711761475,0.06563830375671387,0.03178906440734863,-0.07549905776977539,10356
31,31,4,2212757.9477909314,2213027.470830063,2213027.470830063,2213027.4708253695,2220957.8543207394,5071.8331315023825,68.27856832172031,7.489833750000001,0.01,-8199.906529807811,0.945730447769165,0.826514482498169,0.06872105598449707,0.031805992126464844,-0.08006143569946289,10821
32,32,4,2212763.707486873,2213027.470830063,2213027.470830063,2213027.4708253695,2220950.4395680325,5065.711482894141,68.18765481185467,7.489833750000001,0.01,-8186.732081159645,1.0065314769744873,0.8158822059631348,0.07168030738830566,0.03468751907348633,-0.08447027206420898,11557
33,33,5,2213094.532307714,2213094.532307714,2213094.532307714,2213094.5323036695,2220534.3417106513,4138.258496561553,59.38299688763476,7.489833750000001,0.01,-7439.80940293708,11.511219024658203,0.8188109397888184,0.04938197135925293,0.03565859794616699,-0.08791780471801758,11595
34,34,6,2213489.411997071,2213489.411997071,2213489.411997071,2213489.4119925178,2220507.4021263756,2814.027010777965,52.32192909055412,7.115342062500001,0.01,-7017.990129304693,12.095165014266968,0.8254797458648682,0.061279296875,0.03835701942443848,-0.08910155296325684,11356
35,35,6,2212636.3304403275,2213489.411997071,2213489.411997071,2213489.4119925178,2220327.4825506825,2298.346192907542,47.98056070262164,7.115342062500001,0.01,-7691.1521103551995,7.168279647827148,0.8391013145446777,0.04987382888793945,0.038275718688964844,-0.08967065811157227,11360
36,36,7,2213977.7854644405,2213977.7854644405,2213977.7854644405,2213977.7854604423,2220428.9023369327,1915.932012565434,47.68216786023596,6.7595749593750005,0.01,-6451.116872492317,6.840454339981079,0.8214859962463379,0.05285763740539551,0.04189491271972656,-0.09255051612854004,11468
37,37,7,2213694.1523070512,2213977.7854644405,2213977.7854644405,2213977.7854604423,2220150.52626233,1625.2546371240169,42.98068226431122,6.7595749593750005,0.01,-6456.373955278749,3.531751871109009,0.8211569786071777,0.048148155212402344,0.039882659912109375,-0.08894896507263184,11515
38,38,8,2214297.0196559727,2214297.0196559727,2214297.0196559727,2214297.0196526307,2220181.7791789565,1472.2056922293268,40.866499153717406,7.079809823075391,0.01,-5884.759522983724,6.870578765869141,0.8374907970428467,0.684136152267456,0.04045248031616211,-0.08838939666748047,7308
39,39,8,2183453.4006200708,2214297.0196559727,2214297.0196559727,2214297.0196526307,2219926.9801142174,1295.3880515941419,40.51199704977226,7.079809823075391,0.01,-36473.57949414661,2.713792562484741,0.8251533508300781,0.048087120056152344,0.023693561553955078,-0.060602664947509766,7311
40,40,8,2206279.228345804,2214297.0196559727,2214297.0196559727,2214297.0196526307,2219909.470823437,1202.2978131799027,39.19128504953835,7.079809823075391,0.01,-13630.242477633174,5.160043239593506,0.8207366466522217,0.04998588562011719,0.022098064422607422,-0.058083534240722656,7314
41,41,8,2211889.5087724854,2214297.0196559727,2214297.0196559727,2214297.0196526307,2219903.8081623246,1160.3243952468038,39.085065906870426,7.079809823075391,0.01,-8014.299389839371,2.8223488330841064,0.8320465087890625,0.04785633087158203,0.02181077003479004,-0.05898165702819824,7332
42,42,8,2212737.1526611648,2214297.0196559727,2214297.0196559727,2214297.0196526307,2219889.598810003,1159.574963502586,39.12994735284653,7.079809823075391,0.01,-7152.44614883839,2.7043297290802,0.8187730312347412,0.050695180892944336,0.021721601486206055,-0.05779862403869629,7365
43,43,8,2213575.7006219127,2214297.0196559727,2214297.0196559727,2214297.0196526307,2219892.7055075457,1156.0408446765505,39.08730398183956,7.079809823075391,0.01,-6317.004885633062,2.688020706176758,0.8279643058776855,0.04938197135925293,0.021722793579101562,-0.06300020217895508,7435
44,44,8,2214035.8623496178,2214297.0196559727,2214297.0196559727,2214297.0196526307,2219888.5291939196,1150.0321875791997,39.03503768318224,7.433800314229161,0.01,-5852.666844301929,5.229871511459351,0.8200113773345947,0.05162668228149414,0.025072813034057617,-0.05983901023864746,7560
45,45,9,2214363.480867167,2214363.480867167,2214363.480867167,2214363.480863657,2219909.3652255754,1095.011118000839,38.797604381582694,7.433800314229161,0.01,-5545.8843584083925,5.255274295806885,0.8231351375579834,0.056096553802490234,0.022547483444213867,-0.059464454650878906,7738
46,46,9,2213408.741490247,2214363.480867167,2214363.480867167,2214363.480863657,2219505.984696394,1230.3933752775192,38.57629368557898,7.433800314229161,0.01,-6097.243206146425,2.8260324001312256,0.8195993900299072,0.050080060958862305,0.023382902145385742,-0.06108999252319336,7796
47,47,9,2214340.13345938,2214363.480867167,2214363.480867167,2214363.480863657,2219590.5997335548,1158.3570550931618,35.34033395748366,7.433800314229161,0.01,-5250.466274174922,13.571549654006958,0.8352150917053223,0.05561017990112305,0.024190425872802734,-0.06453204154968262,7995
48,48,10,2214538.510051241,2214538.510051241,2214538.510051241,2214538.51004784,2219608.0048632994,1104.5069102547131,34.15744920465487,7.062110298517703,0.01,-5069.494812058211,5.480855464935303,0.8235139846801758,0.05504131317138672,0.024629831314086914,-0.06508469581604004,8248
49,49,10,2214240.5971361394,2214538.510051241,2214538.510051241,2214538.51004784,2219253.730319545,1080.7218561889604,33.576448524868546,7.062110298517703,0.01,-5013.133183405662,5.6111741065979,0.8193268775939941,0.05214190483093262,0.024910688400268555,-0.0648653507232666,8397
50,50,11,2214634.0702069453,2214634.0702069453,2214634.0702069453,2214634.0702036796,2219337.620474043,960.100537320599,30.080746194092605,6.709004783591817,0.01,-4703.550267097356,13.846842050552368,0.8334875106811523,0.05539894104003906,0.025960922241210938,-0.06583142280578613,8616
51,51,11,2214545.3879427924,2214634.0702069453,2214634.0702069453,2214634.0702036796,2219039.2635250273,974.1089389962144,28.932853703128423,6.709004783591817,0.01,-4493.8755822347675,5.681528091430664,0.8280370235443115,0.05602240562438965,0.02784872055053711,-0.06924867630004883,8820
52,52,12,2214881.502335624,2214881.502335624,2214881.502335624,2214881.502332028,2219122.4661356616,746.1605869401246,28.885556028402736,6.373554544412226,0.01,-4240.963800037898,14.28238821029663,0.8283841609954834,0.06607294082641602,0.029462575912475586,-0.0706782341003418,8050
53,53,12,2214753.847100661,2214881.502335624,2214881.502335624,2214881.502332028,2218861.839075439,618.1209161090665,28.711224906673937,6.373554544412226,0.01,-4107.991974778059,2.840337038040161,0.8196744918823242,0.05389213562011719,0.025399208068847656,-0.06731224060058594,8212
54,54,12,2214876.7539840206,2214881.502335624,2214881.502335624,2214881.502332028,2218865.6829625443,613.1685330150649,28.176822015311632,6.373554544412226,0.01,-3988.9289785237515,5.534217119216919,0.820310115814209,0.05691790580749512,0.025781631469726562,-0.06486916542053223,8520
55,55,13,2214930.551467127,2214930.551467127,2214930.551467127,2214930.5514635257,2218866.875533307,608.9053644863889,27.775224822036712,6.054876817191614,0.01,-3936.3240661797854,5.690237998962402,0.8234481811523438,0.058167219161987305,0.027797937393188477,-0.06690287590026855,8836
56,56,13,2214790.672046887,2214930.551467127,2214930.551467127,2214930.5514635257,2218593.817887961,662.4596009161323,25.96874070423365,6.054876817191614,0.01,-3803.145841073662,5.875920534133911,0.8212676048278809,0.05414414405822754,0.02753472328186035,-0.06934595108032227,8897
57,57,14,2214957.11707708,2214957.11707708,2214957.11707708,2214957.1170738065,2218606.1267810715,637.4194423933513,24.423331266009964,5.7521329763320335,0.01,-3649.009703991293,14.547274351119995,0.8284261226654053,0.057512521743774414,0.02951979637145996,-0.07219648361206055,9179
58,58,14,2214789.232051917,2214957.11707708,2214957.11707708,2214957.1170738065,2218309.3521594303,697.7044245162979,23.334532373116122,5.7521329763320335,0.01,-3520.120107513533,5.953227519989014,0.8281867504119873,0.05017805099487305,0.03133654594421387,-0.0734713077545166,9243
59,59,15,2215004.6760132685,2215004.6760132685,2215004.6760132685,2215004.676010179,2218356.4922850556,651.8472230578773,21.549245414535413,5.464526327515432,0.01,-3351.8162717869527,14.587404489517212,0.8430259227752686,0.06882023811340332,0.03377366065979004,-0.07314777374267578,8887
60,60,15,2214493.2338245907,2215004.6760132685,2215004.6760132685,2215004.676010179,2218084.477418308,686.0120237651281,21.434555470636095,5.464526327515432,0.01,-3591.2435937175173,5.782272577285767,0.8280167579650879,0.05007481575012207,0.031048059463500977,-0.07382845878601074,8888
61,61,16,2215116.2323842533,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218182.777493744,613.4364284756593,20.267488843500253,5.723408262281476,0.01,-3066.5451094908435,14.603614091873169,0.8309509754180908,0.7425885200500488,0.030689239501953125,-0.07318735122680664,7082
62,62,16,-6051981.55523458,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218027.1096547255,477.70747684687376,20.103872284768244,5.723408262281476,0.01,-8270008.664889306,5.2202467918396,0.8260524272918701,0.046709537506103516,0.020308494567871094,-0.05916404724121094,7083
63,63,16,2193320.917251747,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218053.0346516185,454.06380296032876,19.408795910421432,5.723408262281476,0.01,-24732.11739987123,5.1124255657196045,0.8181796073913574,0.046846866607666016,0.02103590965270996,-0.05522036552429199,7084
64,64,16,2205893.4192912783,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218075.640972082,437.3657722887583,19.321945024282336,5.723408262281476,0.01,-12182.221680803817,12.824221849441528,0.8216402530670166,0.04982614517211914,0.020045757293701172,-0.05570530891418457,7085
65,65,16,2210389.3034266233,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218074.7788952333,437.0209787283093,19.32653989131768,5.723408262281476,0.01,-7685.475468610075,2.6872525215148926,0.8289632797241211,0.04760432243347168,0.020351648330688477,-0.05733156204223633,7086
66,66,16,2212484.605439344,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218075.700310043,436.7955377018079,19.327521850090417,5.723408262281476,0.01,-5591.094870698911,2.7238121032714844,0.8183436393737793,0.04667019844055176,0.02082085609436035,-0.05802488327026367,7088
67,67,16,2213602.686103162,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218075.9021310504,436.5482929525897,19.329425131931558,6.00957867539555,0.01,-4473.216027888544,2.718027114868164,0.8186526298522949,0.04768776893615723,0.02043747901916504,-0.05556750297546387,7100
68,68,16,2214310.6398389516,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218082.446929334,434.9660743610002,19.32336172769118,6.00957867539555,0.01,-3771.807090382687,2.6674931049346924,0.8199291229248047,0.047792673110961914,0.01978325843811035,-0.05540299415588379,7133
69,69,16,2214669.205062814,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218079.984770517,434.99304941436276,19.304305548648404,6.00957867539555,0.01,-3410.7797077026535,2.6755199432373047,0.8261110782623291,0.0519866943359375,0.020050048828125,-0.056705474853515625,7244
70,70,16,2215003.0775976754,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218080.2460190402,428.46846029907465,19.288122424979015,6.00957867539555,0.01,-3077.1684213648605,12.725486516952515,0.8558247089385986,0.0521700382232666,0.020665407180786133,-0.05633354187011719,7353
71,71,16,2215057.1124640093,2215116.2323842533,2215116.2323842533,2215116.2323808703,2218078.7973006526,428.3848194289021,19.28447394604391,6.00957867539555,0.01,-3021.6848366430672,2.9107117652893066,0.8400988578796387,0.05970597267150879,0.021432876586914062,-0.06155800819396973,7707
72,72,17,2215159.4851653907,2215159.4851653907,2215159.4851653907,2215159.4851618074,2218076.4879431864,426.74039123766124,19.255774849665226,6.00957867539555,0.01,-2917.00277779581,5.461504697799683,0.8436346054077148,0.053595542907714844,0.022862911224365234,-0.06030845642089844,7892
73,73,17,2215096.9281122405,2215159.4851653907,2215159.4851653907,2215159.4851618074,2217938.8924864526,440.84358609328046,18.680556739751452,6.00957867539555,0.01,-2841.9643742122757,5.395694971084595,0.8192324638366699,0.05428814888000488,0.02499246597290039,-0.0615077018737793,8047
74,74,18,2215214.26340194,2215214.26340194,2215214.26340194,2215214.263398171,2217944.210691805,431.98480924218893,17.786925082555484,5.709099741625772,0.01,-2729.9472898649256,13.477604627609253,0.8321738243103027,0.06255388259887695,0.025018930435180664,-0.06470990180969238,8374
75,75,18,2215097.353245873,2215214.26340194,2215214.26340194,2215214.263398171,2217791.602779902,429.57669978542253,17.6207186518371,5.709099741625772,0.01,-2694.249534029136,5.68382716178894,0.8206732273101807,0.05436873435974121,0.029268741607666016,-0.06795239448547363,8575
76,76,18,2215208.4597536298,2215214.26340194,2215214.26340194,2215214.263398171,2217803.3504221467,418.1667645080015,16.62500606067918,5.709099741625772,0.01,-2594.89066851679,14.365831851959229,0.8414340019226074,0.05846238136291504,0.027353763580322266,-0.06752943992614746,8920
77,77,19,2215248.536507061,2215248.536507061,2215248.536507061,2215248.5365033178,2217806.773692487,412.1279129604809,16.312730764181303,5.423644754544482,0.01,-2558.2371854257417,14.161065340042114,0.8230671882629395,0.06423187255859375,0.032671451568603516,-0.07320713996887207,9406
78,78,19,2215196.1101661287,2215248.536507061,2215248.536507061,2215248.5365033178,2217661.792821615,423.77894644485787,16.143699626885475,5.423644754544482,0.01,-2465.6826554861177,5.915820121765137,0.8227689266204834,0.052233219146728516,0.032732486724853516,-0.07408690452575684,9541
79,79,20,2215294.6231543543,2215294.6231543543,2215294.6231543543,2215294.623150826,2217688.815786746,400.38036527251825,15.041324579316953,5.152462516817258,0.01,-2394.192632391646,15.332947731018066,0.8680136203765869,0.05439019203186035,0.033200979232788086,-0.07524394989013672,9714
80,80,20,2215287.306408379,2215294.6231543543,2215294.6231543543,2215294.623150826,2217558.659112711,395.3729163403623,14.908402265470718,5.152462516817258,0.01,-2271.352704331868,6.024850130081177,0.8209691047668457,0.05771303176879883,0.035619258880615234,-0.07958245277404785,10005
81,81,21,2215329.733771955,2215329.733771955,2215329.733771955,2215329.733768459,2217569.2597085256,383.8159823459573,14.253408940357268,4.894839390976395,0.01,-2239.5259365704424,15.382136106491089,0.8419528007507324,0.07240915298461914,0.03803563117980957,-0.08205509185791016,9432
82,82,21,2215302.3951108395,2215329.733771955,2215329.733771955,2215329.733768459,2217435.992292532,386.35854514408857,14.092831283280328,4.894839390976395,0.01,-2133.5971816929386,5.882310152053833,0.8211958408355713,0.05496406555175781,0.03280377388000488,-0.0795292854309082,9628
83,83,22,2215375.96737599,2215375.96737599,2215375.96737599,2215375.96737237,2217452.4764322015,359.7038978897035,13.570062392443148,4.650097421427575,0.01,-2076.509056211293,14.87182092666626,0.8348028659820557,0.05720925331115723,0.0331883430480957,-0.07606220245361328,9891
84,84,22,2215366.509011499,2215375.96737599,2215375.96737599,2215375.96737237,2217328.817980927,349.17714975308627,13.302334823279272,4.650097421427575,0.01,-1962.3089694280027,6.405322790145874,0.8363831043243408,0.05951666831970215,0.036554813385009766,-0.07947826385498047,10173
85,85,23,2215415.9239607165,2215415.9239607165,2215415.9239607165,2215415.923957312,2217344.2837369074,332.84655233100057,12.594597618162927,4.417592550356196,0.01,-1928.3597761909357,15.91153860092163,0.8263216018676758,0.06532692909240723,0.03718757629394531,-0.08223938941955566,10664
86,86,23,2215403.7076901537,2215415.9239607165,2215415.9239607165,2215415.923957312,2217230.066718407,323.70019610831514,12.282601979752824,4.417592550356196,0.01,-1826.3590282531886,6.845455169677734,0.8227965831756592,0.05735516548156738,0.041176795959472656,-0.08625102043151855,10805
87,87,24,2215437.9551583724,2215437.9551583724,2215437.9551583724,2215437.955154921,2217237.7828065935,315.03238619770855,11.871691613840321,4.6268759974293205,0.01,-1799.8276482208819,16.595935583114624,0.8361337184906006,0.7634556293487549,0.043900489807128906,-0.0898430347442627,7529
88,88,24,2214085.5611499366,2215437.9551583724,2215437.9551583724,2215437.955154921,2217144.320667112,272.6488438905217,11.71769252889085,4.6268759974293205,0.01,-3058.759517175152,5.2172722816467285,0.8246707916259766,0.04741048812866211,0.02363133430480957,-0.0613095760345459,7532
89,89,24,2215110.8908943986,2215437.9551583724,2215437.9551583724,2215437.955154921,2217153.1401917445,271.5305524771102,11.587561913957511,4.6268759974293205,0.01,-2042.249297345929,2.676682472229004,0.8219363689422607,0.05085110664367676,0.021924972534179688,-0.0597684383392334,7580
90,90,24,2215289.2001683363,2215437.9551583724,2215437.9551583724,2215437.955154921,2217148.182843101,271.02212045621127,11.567826478386076,4.6268759974293205,0.01,-1858.9826747649836,2.7171759605407715,0.8377716541290283,0.0519566535949707,0.022238492965698242,-0.06040382385253906,7695
91,91,24,2215388.482141367,2215437.9551583724,2215437.9551583724,2215437.955154921,2217153.198802991,266.92718726955354,11.318798033040768,4.6268759974293205,0.01,-1764.7166616236705,5.3011791706085205,0.8224368095397949,0.05231809616088867,0.025812149047851562,-0.06535649299621582,7860
92,92,24,2215429.7841524375,2215437.9551583724,2215437.9551583724,2215437.955154921,2217156.07337991,264.18052180856466,11.177409154444415,4.6268759974293205,0.01,-1726.2892274726803,5.38049578666687,0.8478236198425293,0.05642080307006836,0.023022174835205078,-0.06218457221984863,8117
93,93,25,2215448.1193628456,2215448.1193628456,2215448.1193628456,2215448.11935922,2217157.1352319024,262.061997726094,11.084933379852448,4.6268759974293205,0.01,-1709.0158690569162,5.403403043746948,0.8202035427093506,0.06507039070129395,0.024848461151123047,-0.06657147407531738,8507
94,94,25,2215431.872810425,2215448.1193628456,2215448.1193628456,2215448.11935922,2217073.6343555204,273.8661338882521,10.75079034444321,4.6268759974293205,0.01,-1641.7615450957371,5.497294664382935,0.8368675708770752,0.054604291915893555,0.02596259117126465,-0.06790733337402344,8689
95,95,26,2215456.7874434297,2215456.7874434297,2215456.7874434297,2215456.7874397845,2217088.770127336,250.3717324938625,10.676306015270907,4.395532197557855,0.01,-1631.9826839063328,14.00272011756897,0.8598062992095947,0.0498201847076416,0.027308940887451172,-0.07182168960571289,8744
96,96,27,2215466.9168016915,2215466.9168016915,2215466.9168016915,2215466.91679808,2217020.6692282353,265.31016641063616,10.48987125725147,4.175755587679962,0.01,-1553.7524265438756,5.731966972351074,0.820681095123291,0.058710575103759766,0.027570486068725586,-0.07100915908813477,8919
97,97,27,2215462.5808260613,2215466.9168016915,2215466.9168016915,2215466.91679808,2216951.793004901,277.7280204235576,10.072930696574002,4.175755587679962,0.01,-1489.2121788397155,5.678985834121704,0.8340389728546143,0.06126999855041504,0.028436899185180664,-0.07132411003112793,9254
98,98,28,2215473.31344018,2215473.31344018,2215473.31344018,2215473.31343671,2216950.459440574,277.0156910326332,9.995897688523005,3.966967808295964,0.01,-1477.1460003939637,5.847169876098633,0.822422981262207,0.06538891792297363,0.03520059585571289,-0.08182454109191895,9805
99,99,28,2215471.475036019,2215473.31344018,2215473.31344018,2215473.31343671,2216885.103087111,282.1704393788241,9.001993646692085,3.966967808295964,0.01,-1413.628051091893,14.839703798294067,0.8453490734100342,0.055678367614746094,0.03373408317565918,-0.07751679420471191,10015
100,100,29,2215484.6684156423,2215484.6684156423,2215484.6684156423,2215484.668412015,2216884.7792666606,281.4382044477388,8.942109278690708,3.7686194178811654,0.01,-1400.110851018021,6.220205783843994,0.8341858386993408,0.0694270133972168,0.03531980514526367,-0.080413818359375,10651
101,101,30,2215489.952713457,2215489.952713457,2215489.952713457,2215489.952709538,2216816.7638146025,281.2191586038098,8.307691680454033,3.580188446987107,0.01,-1326.8111011457966,15.774205923080444,0.8341431617736816,0.06451869010925293,0.03990507125854492,-0.08898329734802246,9607
