,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
12,12,0,2616941.970676744,2617270.9050756176,2617270.9050756176,2617270.905075609,2625451.346694355,6421.812460712157,164.63977721060513,7.160737500000001,0.01,-8509.376017611066,2.514665126800537,0.8171157836914062,0.04561328887939453,0.01781487464904785,-0.048093318939208984,6480
13,13,1,2619895.6846078597,2619895.6846078597,2619895.6846078597,2619895.6846066704,2625419.6768629025,6416.651075562462,164.51252967323444,7.160737500000001,0.01,-5523.992255042656,2.4976348876953125,0.8183763027191162,0.04731130599975586,0.016536951065063477,-0.05087614059448242,6545
14,14,1,2618654.135575663,2619895.6846078597,2619895.6846078597,2619895.6846066704,2628784.382168441,7414.897401514463,158.5133804886176,7.160737500000001,0.01,-10130.246592778467,2.5687413215637207,0.8362040519714355,0.045351266860961914,0.016896963119506836,-0.04947614669799805,6605
15,15,2,2621394.7331150933,2621394.7331150933,2621394.7331150933,2621394.73311247,2628681.8209376205,7343.182223702315,156.13730524464575,6.802700625,0.01,-7287.08782252705,2.5571951866149902,0.8250076770782471,0.04651165008544922,0.017181396484375,-0.049361467361450195,6686
16,16,3,2622257.866055904,2622257.866055904,2622257.866055904,2622257.8660525866,2631957.9070292856,9180.2265189006,153.25165276188636,6.46256559375,0.01,-9700.040973381661,2.6132774353027344,0.8569414615631104,0.049617767333984375,0.01703786849975586,-0.05128836631774902,6773
17,17,4,2623829.479584997,2623829.479584997,2623829.479584997,2623829.47958259,2635126.237164708,11536.392885245848,149.3535760208997,6.1394373140625,0.01,-11296.757579710658,2.5406763553619385,0.8167359828948975,0.0498046875,0.017188549041748047,-0.0496218204498291,6879
18,18,5,2625737.396008991,2625737.396008991,2625737.396008991,2625737.3960053893,2638117.361459721,13054.814693304244,145.17933564696983,5.8324654483593745,0.01,-12379.965450729638,2.5884885787963867,0.8227851390838623,0.049468040466308594,0.017694473266601562,-0.05358386039733887,7002
19,19,6,2628244.391127575,2628244.391127575,2628244.391127575,2628244.3911221228,2640816.0686217104,13066.579608919099,136.31736032175513,5.540842175941406,0.01,-12571.677494135012,5.057322025299072,0.8599739074707031,0.06708431243896484,0.018135786056518555,-0.05233025550842285,3665
20,20,7,2629080.457035427,2629080.457035427,2629080.457035427,2629080.457031828,2643283.4678920563,12744.106929731555,130.6944805699794,5.263800067144335,0.01,-14203.010856629353,4.5046141147613525,0.8194873332977295,0.049600839614868164,0.014722824096679688,-0.03343319892883301,3784
21,21,7,2626883.243377716,2629080.457035427,2629080.457035427,2629080.457031828,2645748.5826461185,13615.074486282188,123.66946974851518,5.263800067144335,0.01,-18865.339268402728,4.399767637252808,0.8235883712768555,0.04732370376586914,0.01504969596862793,-0.03262138366699219,3840
22,22,8,2633295.338008015,2633295.338008015,2633295.338008015,2633295.3380041127,2645547.803991088,12668.724043823779,123.6842654237835,5.513172595325298,0.01,-12252.465983073382,2.2863047122955322,0.8301064968109131,0.3418130874633789,0.016391754150390625,-0.03293466567993164,4007
23,23,8,823946.6157443698,2633295.338008015,2633295.338008015,2633295.3380041127,2648889.550330337,10740.022733774967,120.84735682299517,5.513172595325298,0.01,-1824942.9345859673,2.413846731185913,0.8202841281890869,0.045435190200805664,0.0160977840423584,-0.03610038757324219,4008
24,24,8,2511276.872187177,2633295.338008015,2633295.338008015,2633295.3380041127,2648501.7435981017,10208.236683015712,118.9526438648,5.513172595325298,0.01,-137224.87141092442,4.611698865890503,0.8210394382476807,0.04498124122619629,0.015765666961669922,-0.034811973571777344,4010
25,25,8,2585291.6679016245,2633295.338008015,2633295.338008015,2633295.3380041127,2648024.6933918553,9635.31019304553,119.51438366533425,5.513172595325298,0.01,-62733.02549023089,4.526225805282593,0.8199701309204102,0.045720577239990234,0.01614689826965332,-0.03560233116149902,4013
26,26,8,2609905.7187071727,2633295.338008015,2633295.338008015,2633295.3380041127,2647913.1603197507,9363.370809940621,120.46751241192965,5.513172595325298,0.01,-38007.441612578135,4.573770046234131,0.8206262588500977,0.04644632339477539,0.015973329544067383,-0.03496909141540527,4016
27,27,8,2622526.001447094,2633295.338008015,2633295.338008015,2633295.3380041127,2647850.5120798964,9151.752982498612,121.32905057361685,5.513172595325298,0.01,-25324.510632802434,4.477146148681641,0.8175625801086426,0.04583573341369629,0.015860319137573242,-0.03572344779968262,4034
28,28,8,2630116.326078768,2633295.338008015,2633295.338008015,2633295.3380041127,2647593.6703944243,8490.745784974657,124.28242522983334,5.788831225091563,0.01,-17477.344315656315,4.393881559371948,0.8157081604003906,0.04894447326660156,0.016912460327148438,-0.03517007827758789,4124
29,29,8,2633237.490561849,2633295.338008015,2633295.338008015,2633295.3380041127,2647465.028310664,8376.71813928103,124.34259663270912,5.788831225091563,0.01,-14227.537748815073,2.3362603187561035,0.824451208114624,0.06040167808532715,0.017644882202148438,-0.0352780818939209,4530
30,30,9,2634679.61946201,2634679.61946201,2634679.61946201,2634679.6194582386,2647275.418583676,8244.55857091397,122.8486876851196,5.788831225091563,0.01,-12595.79912166641,2.395268440246582,0.8126375675201416,0.06337738037109375,0.018434524536132812,-0.04066753387451172,5011
31,31,9,2632542.194841502,2634679.61946201,2634679.61946201,2634679.6194582386,2648439.7949452857,9212.015260942746,118.90695291910838,5.788831225091563,0.01,-15897.60010378381,2.461901903152466,0.8147337436676025,0.05959272384643555,0.018278121948242188,-0.04148054122924805,5351
32,32,10,2635950.4688024265,2635950.4688024265,2635950.4688024265,2635950.4687982975,2648130.9893070296,6960.446549186483,109.71168330948412,5.499389663836985,0.01,-12180.520504603033,11.709088563919067,0.8165695667266846,0.06111788749694824,0.01955556869506836,-0.044875383377075195,5783
33,33,10,2634152.109643776,2635950.4688024265,2635950.4688024265,2635950.4687982975,2648985.57817963,7460.337824624497,103.78212376281381,5.499389663836985,0.01,-14833.468535853981,2.5821404457092285,0.8178708553314209,0.05668449401855469,0.020808935165405273,-0.04747629165649414,6105
34,34,11,2636801.154525164,2636801.154525164,2636801.154525164,2636801.154521349,2648881.4212452336,7118.580855247099,99.15939814428906,5.224420180645136,0.01,-12080.266720069634,5.053344011306763,0.8197972774505615,0.06434416770935059,0.021784305572509766,-0.049498796463012695,6741
35,35,11,2636366.385815249,2636801.154525164,2636801.154525164,2636801.154521349,2649414.281075889,7490.802109368611,90.273051625757,5.224420180645136,0.01,-13047.895260640127,5.232124328613281,0.8357830047607422,0.06201457977294922,0.02315521240234375,-0.05410885810852051,7242
36,36,12,2638520.5884678084,2638520.5884678084,2638520.5884678084,2638520.58846323,2649219.2935972544,6383.14718500711,79.63757909847611,4.963199171612879,0.01,-10698.705129446158,13.280036449432373,0.8191394805908203,0.06610751152038574,0.025201082229614258,-0.05887722969055176,7291
37,37,12,2621847.803009613,2638520.5884678084,2638520.5884678084,2638520.58846323,2649535.2908974425,5288.581542502623,73.92758848020333,4.963199171612879,0.01,-27687.487887829597,2.792036294937134,0.8217837810516357,0.045237064361572266,0.024756908416748047,-0.05896568298339844,7292
38,38,12,2637437.6397558996,2638520.5884678084,2638520.5884678084,2638520.58846323,2649566.0533630843,5161.707501659635,73.88826676971166,4.963199171612879,0.01,-12128.413607184866,5.35524320602417,0.8287050724029541,0.045873403549194336,0.024498939514160156,-0.05916953086853027,7293
39,39,13,2639710.282792899,2639710.282792899,2639710.282792899,2639710.2827886767,2649592.7501026494,5020.485378186218,74.0853940165325,4.7150392130322345,0.01,-9882.46730975076,5.324432611465454,0.8143823146820068,0.05656170845031738,0.024648666381835938,-0.05960559844970703,7574
40,40,13,2580801.1230468056,2639710.282792899,2639710.282792899,2639710.2827886767,2649834.050079838,4867.468650382478,71.76317502578281,4.7150392130322345,0.01,-69032.9270330323,2.8393325805664062,0.821850061416626,0.045226335525512695,0.027198076248168945,-0.06049942970275879,7575
41,41,14,2640089.4340691725,2640089.4340691725,2640089.4340691725,2640089.434064619,2649822.00384494,4586.494214623235,68.03686550030707,4.479287252380622,0.01,-9732.569775767544,6.153376340866089,0.8567681312561035,0.05634117126464844,0.02640533447265625,-0.06058692932128906,7783
42,42,14,2509732.884545931,2640089.4340691725,2640089.4340691725,2640089.434064619,2649999.6818143977,5063.791049563792,65.25825398836608,4.479287252380622,0.01,-140266.7972684667,2.9123306274414062,0.8295760154724121,0.046477317810058594,0.02759099006652832,-0.06670069694519043,7784
43,43,15,2640878.356222182,2640878.356222182,2640878.356222182,2640878.356217685,2649997.67668975,4831.304310514592,62.833292199574245,4.255322889761591,0.01,-9119.320467567815,5.502182960510254,0.8297548294067383,0.06728196144104004,0.027301788330078125,-0.06350016593933105,7450
44,44,15,1014598.5711246305,2640878.356222182,2640878.356222182,2640878.356217685,2650091.5680694114,4906.972278193571,62.069599545448575,4.255322889761591,0.01,-1635492.996944781,2.7983856201171875,0.822185754776001,0.04592108726501465,0.02581930160522461,-0.06325626373291016,7451
45,45,15,2639403.0164842345,2640878.356222182,2640878.356222182,2640878.356217685,2650112.831427159,4412.684431059752,57.08015473364751,4.255322889761591,0.01,-10709.814942924322,5.438091516494751,0.817915678024292,0.04536628723144531,0.025861024856567383,-0.06268620491027832,7457
46,46,16,2641226.124011681,2641226.124011681,2641226.124011681,2641226.124006724,2650120.099616434,4331.300712883938,56.91683347957072,4.456918811664046,0.01,-8893.975604753205,2.80920672416687,0.8361959457397461,0.7039191722869873,0.02777838706970215,-0.059810638427734375,6702
47,47,16,-141753651.4651654,2641226.124011681,2641226.124011681,2641226.124006724,2650473.661029627,4327.89787736861,54.992593541846716,4.456918811664046,0.01,-144404125.12619504,2.6342108249664307,0.8144474029541016,0.04541802406311035,0.02018427848815918,-0.0545964241027832,6704
48,48,16,-2144453.0056090606,2641226.124011681,2641226.124011681,2641226.124006724,2650456.0706181917,4177.704377896618,54.619594410021975,4.456918811664046,0.01,-4794909.076227252,2.695657730102539,0.840216875076294,0.04491615295410156,0.020732402801513672,-0.053694725036621094,6705
49,49,16,2602840.508337975,2641226.124011681,2641226.124011681,2641226.124006724,2650433.0012358385,4108.718766059261,54.54611398375425,4.456918811664046,0.01,-47592.49289786358,2.637808322906494,0.8110296726226807,0.04529619216918945,0.02064824104309082,-0.052434444427490234,6710
50,50,16,2624760.0332021513,2641226.124011681,2641226.124011681,2641226.124006724,2650427.485298379,4052.686223866418,54.532280164623664,4.456918811664046,0.01,-25667.452096227367,2.6363234519958496,0.8112592697143555,0.047667503356933594,0.020628929138183594,-0.05264091491699219,6720
51,51,16,2629415.008061981,2641226.124011681,2641226.124011681,2641226.124006724,2650419.7364987326,4004.9989806916565,54.545680531948705,4.456918811664046,0.01,-21004.72843675188,2.800571918487549,0.8190546035766602,0.051805973052978516,0.021867990493774414,-0.05475044250488281,6734
52,52,16,2635131.97402375,2641226.124011681,2641226.124011681,2641226.124006724,2650405.7860982176,4025.4381610238925,54.54997796008929,4.679764752247249,0.01,-15273.812074467642,2.7009899616241455,0.8127715587615967,0.04725313186645508,0.021004915237426758,-0.05454230308532715,6776
53,53,16,2638748.6077706446,2641226.124011681,2641226.124011681,2641226.124006724,2650388.678262354,3918.2250975277275,54.58310840430311,4.679764752247249,0.01,-11640.070491709492,2.6285789012908936,0.812767505645752,0.04791688919067383,0.0238339900970459,-0.05607151985168457,6855
54,54,16,2640566.0501572303,2641226.124011681,2641226.124011681,2641226.124006724,2650313.1971632135,3819.167293743696,54.594653697014735,4.679764752247249,0.01,-9747.14700598327,2.6405656337738037,0.8133645057678223,0.05173993110656738,0.021228551864624023,-0.05383014678955078,7046
55,55,16,2641028.2595520937,2641226.124011681,2641226.124011681,2641226.124006724,2650229.0613877107,3909.933465653565,54.342561547241175,4.679764752247249,0.01,-9200.801835616981,2.6904237270355225,0.8244953155517578,0.05809640884399414,0.022383689880371094,-0.05497264862060547,7320
56,56,17,2641653.3908459973,2641653.3908459973,2641653.3908459973,2641653.390840453,2650164.051669727,3842.195146988146,52.86086754746854,4.679764752247249,0.01,-8510.660823729962,2.7717654705047607,0.8185276985168457,0.05715036392211914,0.023511648178100586,-0.06023240089416504,7659
57,57,18,2641963.9297311557,2641963.9297311557,2641963.9297311557,2641963.929726415,2650067.035968226,3550.876821170561,48.19744778754692,4.445776514634886,0.01,-8103.106237070087,5.376462936401367,0.816720724105835,0.057895660400390625,0.024075746536254883,-0.0603182315826416,7874
58,58,18,2641644.5658528795,2641963.9297311557,2641963.9297311557,2641963.929726415,2649931.734417855,3670.779556413647,45.82465221945139,4.445776514634886,0.01,-8287.168564975233,5.436349630355835,0.8152599334716797,0.050733089447021484,0.0253603458404541,-0.06171417236328125,7999
59,59,19,2642515.2910619597,2642515.2910619597,2642515.2910619597,2642515.291057557,2649923.5418153764,3606.99391501816,44.34262562048123,4.223487688903142,0.01,-7408.250753416604,5.438429355621338,0.8127615451812744,0.05945014953613281,0.026968002319335938,-0.06244826316833496,8393
60,60,20,2642612.0730013717,2642612.0730013717,2642612.0730013717,2642612.0729966606,2649780.3311050404,3275.0624517397955,40.817813654343375,4.012313304457985,0.01,-7168.258103668607,5.559736967086792,0.8247067928314209,0.056531429290771484,0.028044462203979492,-0.06559896469116211,8635
61,61,20,2642272.3595041987,2642612.0730013717,2642612.0730013717,2642612.0729966606,2649554.4218652095,3482.786171712447,39.19531656986717,4.012313304457985,0.01,-7282.06236101103,5.732886791229248,0.8208744525909424,0.0589442253112793,0.031871795654296875,-0.06909775733947754,8902
62,62,21,2642944.051139428,2642944.051139428,2642944.051139428,2642944.051135171,2649505.6479254505,3342.907043409068,37.341179436951165,3.8116976392350854,0.01,-6561.596786022674,5.857692003250122,0.8223545551300049,0.07433629035949707,0.036008358001708984,-0.07816481590270996,8254
63,63,22,2643243.9880595957,2643243.9880595957,2643243.9880595957,2643243.9880549097,2649309.4876062823,3112.338300189469,35.933138315380404,3.621112757273331,0.01,-6065.49954668662,5.481745958328247,0.8204503059387207,0.05711221694946289,0.025827884674072266,-0.06561875343322754,8477
64,64,22,2345664.087442399,2643243.9880595957,2643243.9880595957,2643243.9880549097,2649143.4511075774,2842.3920059390366,34.16596319597411,3.621112757273331,0.01,-303479.36366517824,5.774117469787598,0.8175911903381348,0.04582691192626953,0.029225826263427734,-0.06892085075378418,8478
65,65,22,2640769.6964918007,2643243.9880595957,2643243.9880595957,2643243.9880549097,2649167.0861260486,2849.231343371328,34.41732725693564,3.621112757273331,0.01,-8397.389634247671,5.613476753234863,0.8173859119415283,0.04680204391479492,0.027422666549682617,-0.0664973258972168,8479
66,66,22,2642555.1861380828,2643243.9880595957,2643243.9880595957,2643243.9880549097,2649196.5929226223,2790.076588552445,35.07293538484556,3.621112757273331,0.01,-6641.406784539619,5.646782159805298,0.8166570663452148,0.04589366912841797,0.02756023406982422,-0.06832385063171387,8484
67,67,22,2643226.6047773687,2643243.9880595957,2643243.9880595957,2643243.9880549097,2649198.570046881,2785.005214048084,35.148656264610295,3.621112757273331,0.01,-5971.965269512477,2.969125986099243,0.8325564861297607,0.052980899810791016,0.027360916137695312,-0.06570553779602051,8522
68,68,23,2643709.2894240585,2643709.2894240585,2643709.2894240585,2643709.2894197702,2649218.6062313216,2739.1032838472165,35.56357232567965,3.621112757273331,0.01,-5509.3168072628705,3.159895181655884,0.8382349014282227,0.054422616958618164,0.032881736755371094,-0.07675504684448242,8729
69,69,23,2313369.78469075,2643709.2894240585,2643709.2894240585,2643709.2894197702,2649094.901119652,2562.406705461908,34.7316301175624,3.621112757273331,0.01,-335725.1164289023,2.9792888164520264,0.8214044570922852,0.04536914825439453,0.02826857566833496,-0.0687720775604248,8730
70,70,23,2642412.2948410013,2643709.2894240585,2643709.2894240585,2643709.2894197702,2649109.629502709,2538.1941259503365,33.97030267801918,3.621112757273331,0.01,-6697.334661707961,5.6748948097229,0.8208751678466797,0.04557538032531738,0.02948784828186035,-0.07301044464111328,8734
71,71,23,2643127.808819051,2643709.2894240585,2643709.2894240585,2643709.2894197702,2649143.3328355723,2419.1355023286305,33.270337442013435,3.621112757273331,0.01,-6015.524016521504,5.6857850551605225,0.818779468536377,0.0505824089050293,0.028584957122802734,-0.06870341300964355,8739
72,72,24,2644126.771045305,2644126.771045305,2644126.771045305,2644126.7710404433,2649171.9273828,2202.835871750489,33.52260156739204,3.9922768148938474,0.01,-5045.156337494924,5.679691791534424,0.8245975971221924,0.7333261966705322,0.028405189514160156,-0.07086920738220215,7185
73,73,24,-15875730.06221157,2644126.771045305,2644126.771045305,2644126.7710404433,2649271.341012324,1973.048808645457,33.4265352571535,3.9922768148938474,0.01,-18525001.403223895,2.698671817779541,0.8165154457092285,0.04615902900695801,0.02250194549560547,-0.05751681327819824,7186
74,74,24,2404562.816040533,2644126.771045305,2644126.771045305,2644126.7710404433,2649189.004212712,1947.7361461515538,33.164982451554785,3.9922768148938474,0.01,-244626.1881721788,5.218997478485107,0.8171181678771973,0.04506230354309082,0.024988174438476562,-0.057613372802734375,7187
75,75,24,2615362.5262021706,2644126.771045305,2644126.771045305,2644126.7710404433,2649183.779657942,1979.0551776327193,33.19539746605436,3.9922768148938474,0.01,-33821.25345577109,2.657275676727295,0.8162648677825928,0.04599165916442871,0.021275758743286133,-0.05617213249206543,7193
76,76,24,2633413.876567378,2644126.771045305,2644126.771045305,2644126.7710404433,2649202.821594804,2221.5516807120293,33.30453979090962,3.9922768148938474,0.01,-15788.945027426089,2.68743896484375,0.8233366012573242,0.04747509956359863,0.0209043025970459,-0.055925607681274414,7202
77,77,24,2638710.2747749602,2644126.771045305,2644126.771045305,2644126.7710404433,2649196.0232889615,1787.176143429242,33.31825318230677,3.9922768148938474,0.01,-10485.748514001305,2.667508840560913,0.8212242126464844,0.0520327091217041,0.020954132080078125,-0.05724906921386719,7234
78,78,24,2641536.7293431014,2644126.771045305,2644126.771045305,2644126.7710404433,2649188.1861249898,1919.2519808029756,33.25168575600467,4.19189065563854,0.01,-7651.4567818883515,3.0647220611572266,0.8153738975524902,0.04748225212097168,0.022534608840942383,-0.05763959884643555,7283
79,79,24,2642583.7817878067,2644126.771045305,2644126.771045305,2644126.7710404433,2649185.9334958056,1893.9939714297652,33.26893051607719,4.19189065563854,0.01,-6602.1517079989335,2.7385451793670654,0.8162581920623779,0.0473787784576416,0.02214360237121582,-0.057222604751586914,7355
80,80,24,2643442.731356089,2644126.771045305,2644126.771045305,2644126.7710404433,2649169.0517642135,1836.5329594300129,33.235357028079896,4.19189065563854,0.01,-5726.320408124365,2.7982254028320312,0.8183863162994385,0.05180859565734863,0.021147727966308594,-0.057050228118896484,7525
81,81,24,2643515.212037023,2644126.771045305,2644126.771045305,2644126.7710404433,2649133.043508735,1798.5746906925924,33.14551427979763,4.19189065563854,0.01,-5617.831471711866,2.7560031414031982,0.8328418731689453,0.0630040168762207,0.02234959602355957,-0.05827975273132324,7866
82,82,25,2644572.996071114,2644572.996071114,2644572.996071114,2644572.99606634,2649201.542211799,1716.7664192542434,33.23776055983916,4.19189065563854,0.01,-4628.546140684858,13.038037300109863,0.8141260147094727,0.0522160530090332,0.02373051643371582,-0.06267046928405762,8032
83,83,25,689823.7818326964,2644572.996071114,2644572.996071114,2644572.99606634,2649122.876636447,1504.2867589402013,32.88573008116835,4.19189065563854,0.01,-1959299.0948037505,2.838794469833374,0.8173601627349854,0.05220150947570801,0.026124000549316406,-0.06306934356689453,8033
84,84,25,2643134.0059010186,2644572.996071114,2644572.996071114,2644572.99606634,2649160.6183997197,1474.6218398073688,31.236466522792526,4.19189065563854,0.01,-6026.612498701174,13.310441970825195,0.8297226428985596,0.04674530029296875,0.026128768920898438,-0.0742185115814209,8034
85,85,25,2644061.5379986805,2644572.996071114,2644572.996071114,2644572.99606634,2649160.933780161,1447.932264696341,31.21380192608422,4.19189065563854,0.01,-5099.395781480902,2.812260389328003,0.8143558502197266,0.047719717025756836,0.02437424659729004,-0.0630037784576416,8058
86,86,25,2644518.2162659015,2644572.996071114,2644572.996071114,2644572.99606634,2649160.1323371516,1482.0490638921037,31.188576265279426,4.19189065563854,0.01,-4641.916071249894,2.853917360305786,0.8390376567840576,0.05420041084289551,0.025318622589111328,-0.062485456466674805,8291
87,87,25,2644048.3420976656,2644572.996071114,2644572.996071114,2644572.99606634,2649151.495658755,1441.209992849268,31.091330228185686,4.19189065563854,0.01,-5103.153561089298,2.9109947681427,0.8194725513458252,0.058402299880981445,0.026834487915039062,-0.06721353530883789,8681
88,88,26,2644941.817592698,2644941.817592698,2644941.817592698,2644941.817588254,2649143.840826255,1445.3206867603585,30.641384500743918,4.19189065563854,0.01,-4202.023233556695,13.753866910934448,0.8316011428833008,0.05833792686462402,0.028912782669067383,-0.06692314147949219,8998
89,89,26,2644790.7728180327,2644941.817592698,2644941.817592698,2644941.817588254,2649078.9473696067,1295.2700456175953,30.268473877380192,4.19189065563854,0.01,-4288.174551574185,3.01181697845459,0.8218469619750977,0.051027774810791016,0.028995513916015625,-0.07173514366149902,9134
90,90,27,2645125.383458587,2645125.383458587,2645125.383458587,2645125.3834538665,2649073.434679731,1283.079718135763,29.157073461248583,3.9822961228566127,0.01,-3948.0512211440473,5.8701300621032715,0.8182063102722168,0.06428265571594238,0.033699750900268555,-0.07569766044616699,9589
91,91,27,2645055.8021284593,2645125.383458587,2645125.383458587,2645125.3834538665,2648997.1596381934,1207.0489538921975,28.111517111281962,3.9822961228566127,0.01,-3941.3575097342004,6.041001081466675,0.8204019069671631,0.06520366668701172,0.032324790954589844,-0.07481575012207031,10021
92,92,28,2645319.9123075227,2645319.9123075227,2645319.9123075227,2645319.9123022575,2648996.460958672,1166.2015358186327,27.16280707784518,3.7831813167137818,0.01,-3676.548651149681,15.095040559768677,0.8226566314697266,0.05048322677612305,0.03669023513793945,-0.08138704299926758,10130
93,93,29,2645411.642107687,2645411.642107687,2645411.642107687,2645411.6421032418,2648925.365885003,1146.143723956775,26.918781056565194,3.5940222508780924,0.01,-3513.7237773158386,6.3961570262908936,0.8179426193237305,0.056684255599975586,0.0369112491607666,-0.08425784111022949,10424
94,94,29,2645248.2294721124,2645411.642107687,2645411.642107687,2645411.6421032418,2648837.3236574703,1247.1076361103915,26.33287490530664,3.5940222508780924,0.01,-3589.094185357887,6.580305337905884,0.8272674083709717,0.05033373832702637,0.042021989822387695,-0.08208250999450684,10525
95,95,30,2645495.731103663,2645495.731103663,2645495.731103663,2645495.731099629,2648849.558739947,1179.054242740851,25.558783467167924,3.4143211383341874,0.01,-3353.827636284468,6.63233494758606,0.8178186416625977,0.07700777053833008,0.04082155227661133,-0.08377695083618164,9631
96,96,30,2645278.3495332142,2645495.731103663,2645495.731103663,2645495.731099629,2648758.9032644774,1301.8071666029282,25.039473468914448,3.4143211383341874,0.01,-3480.5537312633764,6.270267724990845,0.8676962852478027,0.047412872314453125,0.03322458267211914,-0.0770409107208252,9675
97,97,31,2645770.482443838,2645770.482443838,2645770.482443838,2645770.48243961,2648808.3599837534,1154.9926706980914,24.996538515439074,3.2436050814174777,0.01,-3037.8775399155816,15.315135955810547,0.8418018817901611,0.06227397918701172,0.0355379581451416,-0.08564496040344238,10047
98,98,31,2519551.3471537936,2645770.482443838,2645770.482443838,2645770.48243961,2648718.613635293,1053.3380772201344,24.71252751810228,3.2436050814174777,0.01,-129167.2664814998,3.3012185096740723,0.8173220157623291,0.04626345634460449,0.036559343338012695,-0.08021855354309082,10048
99,99,31,2643096.6786329774,2645770.482443838,2645770.482443838,2645770.48243961,2648785.8800493726,964.7903778012842,24.162897494120937,3.2436050814174777,0.01,-5689.201416395151,15.146702766418457,0.8218874931335449,0.045970916748046875,0.03695082664489746,-0.08102107048034668,10049
100,100,31,2644394.186462194,2645770.482443838,2645770.482443838,2645770.48243961,2648786.9677263615,956.3737121056765,24.209049635336232,3.2436050814174777,0.01,-4392.781264167455,3.3055689334869385,0.8427107334136963,0.047904253005981445,0.03839731216430664,-0.08057975769042969,10051
101,101,31,2645457.561458395,2645770.482443838,2645770.482443838,2645770.48243961,2648788.1193000944,942.2453868715093,24.244614267940637,3.2436050814174777,0.01,-3330.5578416993403,3.1863110065460205,0.8155035972595215,0.04643893241882324,0.0365443229675293,-0.08001995086669922,10053
