,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
10,10,0,3249779.993044377,3272800.369351569,3272800.369351569,3272800.369351569,3272347.10286803,119.01874853344634,5.536589832037701,0.2646,0.01,-22567.109823652867,0.5280182361602783,0.03051614761352539,0.0035741329193115234,0.0022346973419189453,-0.004661083221435547,628
11,11,0,3264750.708525517,3272800.369351569,3272800.369351569,3272800.369351569,3272691.1192096653,72.36943204002455,4.307056641525638,0.2646,0.01,-7940.410684148486,0.5590360164642334,0.030515432357788086,0.003376007080078125,0.0023429393768310547,-0.004912376403808594,675
12,12,0,3266925.791785706,3272800.369351569,3272800.369351569,3272800.369351569,3272696.9665245484,46.69802125589922,3.3002174643758235,0.2646,0.01,-5771.174738842722,0.5754759311676025,0.030591487884521484,0.004637002944946289,0.002443075180053711,-0.0052564144134521484,761
13,13,0,3266197.8501201756,3272800.369351569,3272800.369351569,3272800.369351569,3272697.719525484,31.13152947416529,2.1373298511603505,0.2646,0.01,-6499.869405308101,0.6207647323608398,0.03089618682861328,0.004192352294921875,0.002839803695678711,-0.005831718444824219,817
14,14,0,3268435.8433190947,3272800.369351569,3272800.369351569,3272800.369351569,3272739.780613182,32.39100374514237,1.7924738402270557,0.2646,0.01,-4303.937294087461,0.6432583332061768,0.03089427947998047,0.004741668701171875,0.0036191940307617188,-0.007142066955566406,906
15,15,0,3269066.323040662,3272800.369351569,3272800.369351569,3272800.369351569,3272730.6528980834,30.073640913236886,1.5422032165453103,0.27783,0.01,-3664.3298574214496,0.6840076446533203,0.030593395233154297,0.004584789276123047,0.0034394264221191406,-0.006859540939331055,984
16,16,0,3270336.1745569273,3272800.369351569,3272800.369351569,3272800.369351569,3272750.2192291897,28.450312617234886,1.404692625952065,0.27783,0.01,-2414.0446722624147,0.71964430809021,0.0307464599609375,0.0047800540924072266,0.003709077835083008,-0.0073506832122802734,1076
17,17,0,3271345.6089606714,3272800.369351569,3272800.369351569,3272800.369351569,3272767.513350285,25.767213463317603,1.278740071894852,0.27783,0.01,-1421.904389613937,0.757451057434082,0.030543088912963867,0.004327058792114258,0.004126071929931641,-0.007942676544189453,1153
18,18,0,3271715.797853008,3272800.369351569,3272800.369351569,3272800.369351569,3272776.1901500085,26.261347603518516,1.1461692358346494,0.27783,0.01,-1060.3922970004246,0.8147659301757812,0.030858278274536133,0.004686594009399414,0.004542350769042969,-0.008539438247680664,1241
19,19,0,3271710.211300197,3272800.369351569,3272800.369351569,3272800.369351569,3272772.2147704028,24.543855695053935,1.0641541462405772,0.27783,0.01,-1062.0034702056762,0.8686974048614502,0.030948638916015625,0.0034682750701904297,0.005079746246337891,-0.009204864501953125,1289
20,20,0,3271931.1940588024,3272800.369351569,3272800.369351569,3272800.369351569,3272771.300000122,23.75466427858919,1.0048992805468964,0.2917215,0.01,-840.1059413193409,0.9011955261230469,0.0311281681060791,0.005348920822143555,0.005204677581787109,-0.00957179069519043,1382
21,21,0,3272243.818990397,3272800.369351569,3272800.369351569,3272800.369351569,3272787.6965349223,21.73473846167326,0.901782001165701,0.2917215,0.01,-543.8775445254092,0.9542257785797119,0.030901670455932617,0.003824472427368164,0.005981922149658203,-0.01025247573852539,1441
22,22,0,3272315.2843613727,3272800.369351569,3272800.369351569,3272800.369351569,3272787.627084794,21.023013051133603,0.8880324671896516,0.2917215,0.01,-472.3427234213002,0.9882111549377441,0.030918598175048828,0.004813432693481445,0.006255388259887695,-0.010571718215942383,1533
23,23,0,3272443.1590704843,3272800.369351569,3272800.369351569,3272800.369351569,3272797.524234807,22.6713059223257,0.8277589947064301,0.2917215,0.01,-354.3651643227821,1.0452311038970947,0.03097248077392578,0.003376007080078125,0.006597042083740234,-0.011137008666992188,1579
24,24,0,3272483.6935129175,3272800.369351569,3272800.369351569,3272800.369351569,3272797.6518184175,20.23320773523301,0.8239487235457781,0.2917215,0.01,-313.9583055000419,1.074160099029541,0.03090953826904297,0.004331111907958984,0.006649494171142578,-0.011341094970703125,1655
25,25,0,3272529.971201697,3272800.369351569,3272800.369351569,3272800.369351569,3272799.5206074715,19.797986432444304,0.8071781638110793,0.30630757500000005,0.01,-269.549405774436,1.138719081878662,0.03087472915649414,0.003076791763305664,0.0071032047271728516,-0.012000083923339844,1683
26,26,0,3272579.993076422,3272800.369351569,3272800.369351569,3272800.369351569,3272800.9218051257,20.00872371532023,0.8108946033005436,0.30630757500000005,0.01,-220.9287287038138,1.1595261096954346,0.031021833419799805,0.004693746566772461,0.007378578186035156,-0.012099266052246094,1772
27,27,0,3272604.83309796,3272800.369351569,3272800.369351569,3272800.369351569,3272800.6385550792,20.101814695633948,0.8087410554326062,0.30630757500000005,0.01,-195.80545711937913,1.216404914855957,0.030980825424194336,0.004424333572387695,0.007956266403198242,-0.012736082077026367,1854
28,28,0,3272623.1761620976,3272800.369351569,3272800.369351569,3272800.369351569,3272800.830578449,20.498802449088544,0.8067178876837912,0.30630757500000005,0.01,-177.654416351446,1.289518117904663,0.03094792366027832,0.00399470329284668,0.008376359939575195,-0.013448715209960938,1913
29,29,0,3272600.279877152,3272800.369351569,3272800.369351569,3272800.369351569,3272791.7710030237,20.402483544312418,0.8050234841155183,0.30630757500000005,0.01,-191.49112587169884,1.3208260536193848,0.03093862533569336,0.0024051666259765625,0.00881052017211914,-0.013898372650146484,1927
30,30,0,3272645.077940593,3272800.369351569,3272800.369351569,3272800.369351569,3272799.49379911,20.2715108320117,0.7940324633519122,0.32162295375000005,0.01,-154.4158585169355,2.348241090774536,0.03108668327331543,0.0037543773651123047,0.00906062126159668,-0.013746500015258789,1977
31,31,0,3272596.4446522817,3272800.369351569,3272800.369351569,3272800.369351569,3272804.2002081713,20.274743490386754,0.7987064035579801,0.32162295375000005,0.01,-207.75555588963735,1.3623151779174805,0.03093743324279785,0.0027065277099609375,0.00917363166809082,-0.014255046844482422,2001
32,32,0,3272266.568177058,3272800.369351569,3272800.369351569,3272800.369351569,3272811.3775479174,16.76271286373958,0.8437005979445167,0.32162295375000005,0.01,-544.8093708596863,1.3826565742492676,0.031037569046020508,0.0024237632751464844,0.009378433227539062,-0.014257192611694336,2014
33,33,0,3272615.361744017,3272800.369351569,3272800.369351569,3272800.369351569,3272783.4673143504,25.005216309335083,0.8073532535222795,0.32162295375000005,0.01,-168.10557033373541,1.373591661453247,0.031104087829589844,0.00273895263671875,0.009444236755371094,-0.014367341995239258,2038
34,34,0,3272681.55556676,3272800.369351569,3272800.369351569,3272800.369351569,3272804.8415349917,15.67542094597593,0.7893592258022499,0.32162295375000005,0.01,-123.28596823208305,1.417076587677002,0.03099536895751953,0.003317594528198242,0.00960397720336914,-0.01450490951538086,2081
35,35,0,3272588.637266914,3272800.369351569,3272800.369351569,3272800.369351569,3272754.4567974308,0.7713968865573406,0.7915521995853019,0.32162295375000005,0.01,-165.81953051672434,1.4657697677612305,0.030976057052612305,0.003317594528198242,0.00980067253112793,-0.014769792556762695,2081
36,35,0,3272588.637266914,3272800.369351569,3272800.369351569,3272800.369351569,3272754.4567974308,0.7713968865573406,0.7915521995853019,0.32162295375000005,0.01,-165.81953051672434,1.4657697677612305,0.030976057052612305,0.003317594528198242,0.00980067253112793,-0.014769792556762695,2081
