,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
17,17,3,37588.24713383269,37588.25409255098,37588.25409255098,37588.254092546245,37588.28930032389,0.05393844265199732,0.0027129298638836085,0.054014625000000004,0.01,-0.04216649120286227,0.010994195938110352,0.007199525833129883,0.0008032321929931641,0.0014810562133789062,-0.0024046897888183594,238
18,18,3,37588.24761812194,37588.25409255098,37588.25409255098,37588.254092546245,37588.288504033684,0.053937854201649316,0.002710104574200234,0.05671535625000001,0.01,-0.040885911748335085,0.011763572692871094,0.007344722747802734,0.0009932518005371094,0.0015811920166015625,-0.002870321273803711,251
19,19,3,37588.24865206701,37588.25409255098,37588.25409255098,37588.254092546245,37588.288018708896,0.053934007046336774,0.002707295734155645,0.05671535625000001,0.01,-0.039366641878904866,0.012437820434570312,0.007271766662597656,0.0009648799896240234,0.0015540122985839844,-0.0025408267974853516,270
20,20,3,37588.24910879493,37588.25409255098,37588.25409255098,37588.254092546245,37588.28690828807,0.053933364200929645,0.002704262185124974,0.05671535625000001,0.01,-0.037799493140754016,0.012415647506713867,0.007208824157714844,0.0007736682891845703,0.0016407966613769531,-0.002664804458618164,283
21,21,3,37588.24956653911,37588.25409255098,37588.25409255098,37588.254092546245,37588.2858843732,0.05393271004140843,0.0027013000634228063,0.05671535625000001,0.01,-0.03631783409276114,0.012994766235351562,0.007245540618896484,0.0007262229919433594,0.0017037391662597656,-0.0027437210083007812,295
22,22,3,37588.250007086725,37588.25409255098,37588.25409255098,37588.254092546245,37588.28506359349,0.05393205295695225,0.0026984096523979223,0.05671535625000001,0.01,-0.03505650676349645,0.013580799102783203,0.00721287727355957,0.0007221698760986328,0.0017502307891845703,-0.0028123855590820312,307
23,23,3,37588.25042693292,37588.25409255098,37588.25409255098,37588.254092546245,37588.284349080874,0.05393138812360121,0.002695535214012272,0.05955112406250001,0.01,-0.03392214795326458,0.014049530029296875,0.007203578948974609,0.0009558200836181641,0.0018124580383300781,-0.0028722286224365234,319
24,24,3,37588.251236006596,37588.25409255098,37588.25409255098,37588.254092546245,37588.28415558441,0.05392767419834854,0.002692815684564455,0.05955112406250001,0.01,-0.03291957782113659,0.01482701301574707,0.0073049068450927734,0.0008122920989990234,0.0018630027770996094,-0.0029594898223876953,333
25,25,4,37588.266594892244,37588.266594892244,37588.266594892244,37588.26659488756,37588.29091764924,0.05382108450430678,0.0024700732653426486,0.05955112406250001,0.01,-0.024322756995908898,0.030407428741455078,0.00722503662109375,0.0008971691131591797,0.0019402503967285156,-0.0030498504638671875,342
26,26,5,37588.2696181011,37588.2696181011,37588.2696181011,37588.26961809687,37588.294672927026,0.0414263387574465,0.0023387050876143797,0.05657356785937501,0.01,-0.02505482593151305,0.023389339447021484,0.007205009460449219,0.0008683204650878906,0.0019860267639160156,-0.0031185150146484375,350
27,27,5,37588.26575217233,37588.2696181011,37588.2696181011,37588.26961809687,37588.29740892917,0.038500851682329085,0.002335572594876497,0.05657356785937501,0.01,-0.03165675683797461,0.016385793685913086,0.007232189178466797,0.0008034706115722656,0.002043008804321289,-0.0031239986419677734,364
28,28,5,37588.265781254304,37588.2696181011,37588.2696181011,37588.26961809687,37588.2966677631,0.03850030895409873,0.002331838819559461,0.05657356785937501,0.01,-0.0308865087960092,0.017169952392578125,0.007207393646240234,0.0009493827819824219,0.0021071434020996094,-0.003240346908569336,383
29,29,5,37588.266023862,37588.2696181011,37588.2696181011,37588.26961809687,37588.296160821286,0.03849976594210602,0.0023282247030400613,0.05657356785937501,0.01,-0.030136959282848336,0.018091201782226562,0.007230043411254883,0.0007936954498291016,0.00218963623046875,-0.0033512115478515625,397
30,30,5,37588.26612917181,37588.2696181011,37588.2696181011,37588.26961809687,37588.29545628849,0.03849919731146656,0.0023243934674238866,0.05657356785937501,0.01,-0.029327116682248505,0.01944422721862793,0.00722813606262207,0.0007889270782470703,0.002257108688354492,-0.003465890884399414,411
31,31,5,37588.26619821503,37588.2696181011,37588.2696181011,37588.26961809687,37588.29473239148,0.03849860048649134,0.0023202428757322993,0.05657356785937501,0.01,-0.028534176443336202,0.01931905746459961,0.00725102424621582,0.0006415843963623047,0.0022840499877929688,-0.0035169124603271484,420
32,32,5,37588.26625082381,37588.2696181011,37588.2696181011,37588.26961809687,37588.294087577815,0.03849799323506886,0.0023160828275698465,0.05940224625234376,0.01,-0.027836754002451766,0.020399093627929688,0.007235288619995117,0.0008809566497802734,0.0023908615112304688,-0.003597259521484375,429
33,33,5,37588.266599295996,37588.2696181011,37588.2696181011,37588.26961809687,37588.29346924256,0.03849512075976236,0.0023118744802828497,0.05940224625234376,0.01,-0.026869946569700643,0.020390033721923828,0.007231712341308594,0.0007708072662353516,0.002472400665283203,-0.0036444664001464844,441
34,34,5,37588.26658052969,37588.2696181011,37588.2696181011,37588.26961809687,37588.29265701076,0.03849448585242499,0.0023075061301985017,0.05940224625234376,0.01,-0.02607648106645115,0.021202564239501953,0.007211446762084961,0.0007917881011962891,0.0025534629821777344,-0.003729104995727539,455
35,35,5,37588.26659337549,37588.2696181011,37588.2696181011,37588.26961809687,37588.29190351158,0.03849384377099341,0.0023029480266901327,0.05940224625234376,0.01,-0.025310136083463393,0.022418975830078125,0.0072100162506103516,0.0006623268127441406,0.0025408267974853516,-0.003804445266723633,464
36,36,5,37588.2665762569,37588.2696181011,37588.2696181011,37588.26961809687,37588.291215405865,0.03849319933215156,0.002298444242200218,0.05940224625234376,0.01,-0.024639148964156032,0.02338862419128418,0.0072400569915771484,0.0006673336029052734,0.002698183059692383,-0.0038754940032958984,473
37,37,5,37588.26655942767,37588.2696181011,37588.2696181011,37588.26961809687,37588.290556101085,0.038492552186653484,0.0022940207885312845,0.062372358564960956,0.01,-0.02399667341359556,0.0242612361907959,0.00729060173034668,0.0008654594421386719,0.002763509750366211,-0.003924846649169922,481
38,38,5,37588.2667828219,37588.2696181011,37588.2696181011,37588.26961809687,37588.29009304298,0.038489804035634734,0.002289781228591087,0.062372358564960956,0.01,-0.023310221084399674,0.023833513259887695,0.007232666015625,0.0008118152618408203,0.0027070045471191406,-0.003970146179199219,495
39,39,5,37588.26677042443,37588.2696181011,37588.2696181011,37588.26961809687,37588.28945770777,0.03848916432616534,0.002285651026946284,0.062372358564960956,0.01,-0.022687283335423126,0.02526688575744629,0.007227659225463867,0.0008647441864013672,0.0029430389404296875,-0.004052639007568359,511
40,40,5,37588.26675094519,37588.2696181011,37588.2696181011,37588.26961809687,37588.28881376048,0.03848852452938445,0.002281650636459434,0.062372358564960956,0.01,-0.022062815287080064,0.02644515037536621,0.007195234298706055,0.0007317066192626953,0.0028989315032958984,-0.004144906997680664,523
41,41,5,37588.26673138431,37588.2696181011,37588.2696181011,37588.26961809687,37588.28823059958,0.038487888043164276,0.0022778095481640875,0.062372358564960956,0.01,-0.021499215271444282,0.027215957641601562,0.007216691970825195,0.0006463527679443359,0.003131389617919922,-0.0042285919189453125,531
42,42,5,37588.26669977687,37588.2696181011,37588.2696181011,37588.26961809687,37588.28769140237,0.038487254903884605,0.0022741228990092724,0.06549097649320901,0.01,-0.020991625505936792,0.02805781364440918,0.0072193145751953125,0.0008602142333984375,0.003195047378540039,-0.0042688846588134766,539
43,43,5,37588.266889041355,37588.2696181011,37588.2696181011,37588.26961809687,37588.287459781786,0.038484656433865894,0.0022706549983274654,0.06549097649320901,0.01,-0.0205707404281643,0.02979445457458496,0.007245779037475586,0.0008678436279296875,0.0031690597534179688,-0.0043048858642578125,555
44,44,5,37588.26687839427,37588.2696181011,37588.2696181011,37588.26961809687,37588.28693259432,0.03848403302981751,0.002267302450665437,0.06549097649320901,0.01,-0.02005420004748048,0.030732393264770508,0.007323741912841797,0.0008144378662109375,0.003232240676879883,-0.004390716552734375,569
45,45,5,37588.26683000108,37588.2696181011,37588.2696181011,37588.26961809687,37588.286426232036,0.03848341340199113,0.002264098764071157,0.06549097649320901,0.01,-0.019596230958533852,0.03362774848937988,0.007243633270263672,0.0005636215209960938,0.003705739974975586,-0.004541635513305664,575
46,46,5,37588.26679366304,37588.2696181011,37588.2696181011,37588.26961809687,37588.285997346924,0.03848280069360044,0.002261047164640756,0.06549097649320901,0.01,-0.019203683887249356,0.034104108810424805,0.007196903228759766,0.0007295608520507812,0.0037446022033691406,-0.004593372344970703,586
47,47,5,37588.26676283465,37588.2696181011,37588.2696181011,37588.26961809687,37588.285591724525,0.03848219167412026,0.0022581275609363034,0.06876552531786946,0.01,-0.018828889871583113,0.03587532043457031,0.007330417633056641,0.001056671142578125,0.003891468048095703,-0.004642486572265625,599
48,48,5,37588.26694111972,37588.2696181011,37588.2696181011,37588.26961809687,37588.2855148692,0.038479731207189616,0.0022553724932398173,0.06876552531786946,0.01,-0.018573749484781254,0.03425025939941406,0.007219076156616211,0.0009007453918457031,0.003568410873413086,-0.004733562469482422,616
49,49,5,37588.26691378016,37588.2696181011,37588.2696181011,37588.26961809687,37588.28504963813,0.03847912653145613,0.002252698924659683,0.06876552531786946,0.01,-0.018135857973609035,0.036069631576538086,0.007217884063720703,0.0007770061492919922,0.003856658935546875,-0.004818439483642578,629
50,50,5,37588.26688280056,37588.2696181011,37588.2696181011,37588.26961809687,37588.28462928688,0.03847852554463316,0.002250138652488712,0.06876552531786946,0.01,-0.017746486317432295,0.03722023963928223,0.0072498321533203125,0.0007808208465576172,0.003958225250244141,-0.004869937896728516,642
51,51,5,37588.266850013526,37588.2696181011,37588.2696181011,37588.26961809687,37588.28424828463,0.038477927446365356,0.0022476818751391145,0.06876552531786946,0.01,-0.017398271108311422,0.03795313835144043,0.007212400436401367,0.0007801055908203125,0.004075288772583008,-0.005087852478027344,655
52,52,5,37588.266831302506,37588.2696181011,37588.2696181011,37588.26961809687,37588.28388732552,0.0384773311088793,0.0022453246842509215,0.07220380158376294,0.01,-0.017056023007219093,0.040654897689819336,0.007233619689941406,0.0009496212005615234,0.0041811466217041016,-0.005073070526123047,666
53,53,5,37588.26699686828,37588.2696181011,37588.2696181011,37588.26961809687,37588.28397699525,0.038474991437396966,0.0022431146378552075,0.07220380158376294,0.01,-0.016980126966815404,0.04050445556640625,0.0072498321533203125,0.0008580684661865234,0.004294872283935547,-0.005117654800415039,681
54,54,5,37588.26697547397,37588.2696181011,37588.2696181011,37588.26961809687,37588.28360985465,0.038474398643302266,0.0022409727954233066,0.07220380158376294,0.01,-0.01663438067794374,0.04423117637634277,0.007219552993774414,0.0008790493011474609,0.004709005355834961,-0.005215883255004883,696
55,55,5,37588.26695229008,37588.2696181011,37588.2696181011,37588.26961809687,37588.28327949773,0.038473808897833806,0.002238914963623772,0.07220380158376294,0.01,-0.01632720764633328,0.04395174980163574,0.007225751876831055,0.0008175373077392578,0.004543304443359375,-0.005266427993774414,710
56,56,5,37588.26692997628,37588.2696181011,37588.2696181011,37588.26961809687,37588.28297887296,0.03847322059300495,0.0022369336816171997,0.07220380158376294,0.01,-0.016048896679048772,0.04552769660949707,0.007239580154418945,0.0008213520050048828,0.004685163497924805,-0.0054285526275634766,724
57,57,5,37588.266917795336,37588.2696181011,37588.2696181011,37588.26961809687,37588.2826989038,0.038472634529171046,0.0022350253410697287,0.0758139916629511,0.01,-0.015781108464659528,0.04869222640991211,0.007264852523803711,0.00098419189453125,0.0051381587982177734,-0.005706071853637695,736
58,58,5,37588.267099917255,37588.2696181011,37588.2696181011,37588.26961809687,37588.2829324893,0.03847040331311291,0.002233243520404275,0.0758139916629511,0.01,-0.015832572048747075,0.050958871841430664,0.0072383880615234375,0.0009112358093261719,0.005294084548950195,-0.005654096603393555,753
59,59,5,37588.2670941981,37588.2696181011,37588.2696181011,37588.26961809687,37588.28263634305,0.038469821971375495,0.0022315037125385864,0.0758139916629511,0.01,-0.015542144954559049,0.050815582275390625,0.007217884063720703,0.0009112358093261719,0.004988908767700195,-0.005674839019775391,753
